CODE,NAME,YEAR,SERIES,VALUE
222,El Salvador,2005,R & D personnel: Researchers - total (number in full-time equivalent),260
222,El Salvador,2005,R & D personnel: Researchers - women (number in full-time equivalent),81
222,El Salvador,2010,R & D personnel: Researchers - total (number in full-time equivalent),516
222,El Salvador,2010,R & D personnel: Researchers - women (number in full-time equivalent),190
222,El Salvador,2016,R & D personnel: Total (number in full-time equivalent),1036
222,El Salvador,2016,R & D personnel: Researchers - total (number in full-time equivalent),941
222,El Salvador,2016,R & D personnel: Researchers - women (number in full-time equivalent),369
222,El Salvador,2016,R & D personnel: Technicians - total (number in full-time equivalent),89
222,El Salvador,2016,R & D personnel: Technicians - women (number in full-time equivalent),41
222,El Salvador,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),6
222,El Salvador,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),4
222,El Salvador,2017,R & D personnel: Researchers - total (number in full-time equivalent),981
222,El Salvador,2017,R & D personnel: Researchers - women (number in full-time equivalent),379
233,Estonia,2005,R & D personnel: Total (number in full-time equivalent),4362
233,Estonia,2005,R & D personnel: Researchers - total (number in full-time equivalent),3331
233,Estonia,2005,R & D personnel: Researchers - women (number in full-time equivalent),1317
233,Estonia,2005,R & D personnel: Technicians - total (number in full-time equivalent),567
233,Estonia,2005,R & D personnel: Technicians - women (number in full-time equivalent),274
233,Estonia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),464
233,Estonia,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),305
233,Estonia,2010,R & D personnel: Total (number in full-time equivalent),5277
233,Estonia,2010,R & D personnel: Researchers - total (number in full-time equivalent),4077
233,Estonia,2010,R & D personnel: Researchers - women (number in full-time equivalent),1688
233,Estonia,2010,R & D personnel: Technicians - total (number in full-time equivalent),907
233,Estonia,2010,R & D personnel: Technicians - women (number in full-time equivalent),404
233,Estonia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),293
233,Estonia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),211
233,Estonia,2016,R & D personnel: Total (number in full-time equivalent),5772
233,Estonia,2016,R & D personnel: Researchers - total (number in full-time equivalent),4338
233,Estonia,2016,R & D personnel: Researchers - women (number in full-time equivalent),1793
233,Estonia,2016,R & D personnel: Technicians - total (number in full-time equivalent),935
233,Estonia,2016,R & D personnel: Technicians - women (number in full-time equivalent),478
233,Estonia,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),498
233,Estonia,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),328
233,Estonia,2017,R & D personnel: Total (number in full-time equivalent),6048
233,Estonia,2017,R & D personnel: Researchers - total (number in full-time equivalent),4674
231,Ethiopia,2005,R & D personnel: Total (number in full-time equivalent),5112
231,Ethiopia,2005,R & D personnel: Researchers - total (number in full-time equivalent),1608
231,Ethiopia,2005,R & D personnel: Researchers - women (number in full-time equivalent),111
231,Ethiopia,2005,R & D personnel: Technicians - total (number in full-time equivalent),779
231,Ethiopia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),2725
231,Ethiopia,2007,R & D personnel: Total (number in full-time equivalent),6051
231,Ethiopia,2007,R & D personnel: Researchers - total (number in full-time equivalent),1615
231,Ethiopia,2007,R & D personnel: Researchers - women (number in full-time equivalent),125
231,Ethiopia,2007,R & D personnel: Technicians - total (number in full-time equivalent),978
231,Ethiopia,2007,R & D personnel: Other supporting staff - total (number in full-time equivalent),3458
231,Ethiopia,2010,R & D personnel: Total (number in full-time equivalent),8282
231,Ethiopia,2010,R & D personnel: Researchers - total (number in full-time equivalent),3701
231,Ethiopia,2010,R & D personnel: Technicians - total (number in full-time equivalent),1441
231,Ethiopia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),3140
231,Ethiopia,2013,R & D personnel: Total (number in full-time equivalent),11501.123
231,Ethiopia,2013,R & D personnel: Researchers - total (number in full-time equivalent),4266.723
231,Ethiopia,2013,R & D personnel: Researchers - women (number in full-time equivalent),556.425
231,Ethiopia,2013,R & D personnel: Technicians - total (number in full-time equivalent),3156.6
231,Ethiopia,2013,R & D personnel: Technicians - women (number in full-time equivalent),757.2
231,Ethiopia,2013,R & D personnel: Other supporting staff - total (number in full-time equivalent),4077.8
231,Ethiopia,2013,R & D personnel: Other supporting staff - women (number in full-time equivalent),1315.6
231,Ethiopia,2017,R & D personnel: Researchers - total (number in full-time equivalent),9632.27
231,Ethiopia,2017,R & D personnel: Researchers - women (number in full-time equivalent),1184.09
234,Faroe Islands,2003,R & D personnel: Total (number in full-time equivalent),131
234,Faroe Islands,2003,R & D personnel: Researchers - total (number in full-time equivalent),86
234,Faroe Islands,2003,R & D personnel: Researchers - women (number in full-time equivalent),21
234,Faroe Islands,2003,R & D personnel: Technicians - total (number in full-time equivalent),41
234,Faroe Islands,2003,R & D personnel: Other supporting staff - total (number in full-time equivalent),4
246,Finland,2005,R & D personnel: Total (number in full-time equivalent),57471.332
246,Finland,2005,R & D personnel: Researchers - total (number in full-time equivalent),39582
246,Finland,2010,R & D personnel: Total (number in full-time equivalent),55897.004
246,Finland,2010,R & D personnel: Researchers - total (number in full-time equivalent),41425.036
246,Finland,2017,R & D personnel: Total (number in full-time equivalent),48999
246,Finland,2017,R & D personnel: Researchers - total (number in full-time equivalent),37047
250,France,2005,R & D personnel: Total (number in full-time equivalent),349681.26
250,France,2005,R & D personnel: Researchers - total (number in full-time equivalent),202506.79
250,France,2005,R & D personnel: Technicians - total (number in full-time equivalent),105171.39
250,France,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),42003.08
250,France,2010,R & D personnel: Total (number in full-time equivalent),397756.294
250,France,2010,R & D personnel: Researchers - total (number in full-time equivalent),243533.228
250,France,2010,R & D personnel: Researchers - women (number in full-time equivalent),46001.003
250,France,2010,R & D personnel: Technicians - total (number in full-time equivalent),118363.526
250,France,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),35859.54
250,France,2015,R & D personnel: Total (number in full-time equivalent),428642.886
250,France,2015,R & D personnel: Researchers - total (number in full-time equivalent),277631.498
250,France,2015,R & D personnel: Researchers - women (number in full-time equivalent),74762.399
250,France,2015,R & D personnel: Technicians - total (number in full-time equivalent),115909.709
250,France,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),35101.679
250,France,2017,R & D personnel: Total (number in full-time equivalent),434670
250,France,2017,R & D personnel: Researchers - total (number in full-time equivalent),288579
266,Gabon,2004,R & D personnel: Total (number in full-time equivalent),188
266,Gabon,2004,R & D personnel: Researchers - total (number in full-time equivalent),80
266,Gabon,2004,R & D personnel: Researchers - women (number in full-time equivalent),25
266,Gabon,2004,R & D personnel: Technicians - total (number in full-time equivalent),68
266,Gabon,2009,R & D personnel: Total (number in full-time equivalent),839
266,Gabon,2009,R & D personnel: Researchers - total (number in full-time equivalent),531
266,Gabon,2009,R & D personnel: Researchers - women (number in full-time equivalent),118
266,Gabon,2009,R & D personnel: Technicians - total (number in full-time equivalent),142
266,Gabon,2009,R & D personnel: Technicians - women (number in full-time equivalent),55
266,Gabon,2009,R & D personnel: Other supporting staff - women (number in full-time equivalent),66
270,Gambia,2005,R & D personnel: Total (number in full-time equivalent),84
270,Gambia,2005,R & D personnel: Researchers - total (number in full-time equivalent),46
270,Gambia,2005,R & D personnel: Researchers - women (number in full-time equivalent),4
270,Gambia,2005,R & D personnel: Technicians - total (number in full-time equivalent),28
270,Gambia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),10
270,Gambia,2008,R & D personnel: Total (number in full-time equivalent),855
270,Gambia,2008,R & D personnel: Researchers - total (number in full-time equivalent),155
270,Gambia,2008,R & D personnel: Researchers - women (number in full-time equivalent),31
270,Gambia,2008,R & D personnel: Technicians - total (number in full-time equivalent),200
270,Gambia,2008,R & D personnel: Other supporting staff - total (number in full-time equivalent),500
270,Gambia,2009,R & D personnel: Total (number in full-time equivalent),926
270,Gambia,2009,R & D personnel: Researchers - total (number in full-time equivalent),179
270,Gambia,2009,R & D personnel: Technicians - total (number in full-time equivalent),198
270,Gambia,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),549
270,Gambia,2011,R & D personnel: Total (number in full-time equivalent),1055
270,Gambia,2011,R & D personnel: Researchers - total (number in full-time equivalent),60
270,Gambia,2011,R & D personnel: Researchers - women (number in full-time equivalent),12
270,Gambia,2011,R & D personnel: Technicians - total (number in full-time equivalent),737
270,Gambia,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),233
268,Georgia,2017,R & D personnel: Total (number in full-time equivalent),6935.4
268,Georgia,2017,R & D personnel: Researchers - total (number in full-time equivalent),5241.02
268,Georgia,2017,R & D personnel: Researchers - women (number in full-time equivalent),2733.38
268,Georgia,2017,R & D personnel: Technicians - total (number in full-time equivalent),783.27
268,Georgia,2017,R & D personnel: Technicians - women (number in full-time equivalent),459.4
268,Georgia,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),907.01
268,Georgia,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),493.47
276,Germany,2005,R & D personnel: Total (number in full-time equivalent),475278
276,Germany,2005,R & D personnel: Researchers - total (number in full-time equivalent),272148
276,Germany,2005,R & D personnel: Researchers - women (number in full-time equivalent),47666.187
276,Germany,2005,R & D personnel: Technicians - total (number in full-time equivalent),94578
276,Germany,2005,R & D personnel: Technicians - women (number in full-time equivalent),29657.168
276,Germany,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),108553
276,Germany,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),44729.233
276,Germany,2009,R & D personnel: Total (number in full-time equivalent),534974.927
276,Germany,2009,R & D personnel: Researchers - total (number in full-time equivalent),317306.802
276,Germany,2009,R & D personnel: Researchers - women (number in full-time equivalent),65257.858
276,Germany,2009,R & D personnel: Technicians - total (number in full-time equivalent),111660.156
276,Germany,2009,R & D personnel: Technicians - women (number in full-time equivalent),34277.146
276,Germany,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),106007.97
276,Germany,2009,R & D personnel: Other supporting staff - women (number in full-time equivalent),44018.153
276,Germany,2010,R & D personnel: Total (number in full-time equivalent),548722.788
276,Germany,2010,R & D personnel: Researchers - total (number in full-time equivalent),327996.456
276,Germany,2010,R & D personnel: Technicians - total (number in full-time equivalent),113211.326
276,Germany,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),107515.016
276,Germany,2015,R & D personnel: Total (number in full-time equivalent),640516
276,Germany,2015,R & D personnel: Researchers - total (number in full-time equivalent),387982
276,Germany,2015,R & D personnel: Researchers - women (number in full-time equivalent),87756
276,Germany,2015,R & D personnel: Technicians - total (number in full-time equivalent),156202
276,Germany,2015,R & D personnel: Technicians - women (number in full-time equivalent),41497
276,Germany,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),96332
276,Germany,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),45205
276,Germany,2016,R & D personnel: Total (number in full-time equivalent),657894
276,Germany,2016,R & D personnel: Researchers - total (number in full-time equivalent),399605
276,Germany,2016,R & D personnel: Technicians - total (number in full-time equivalent),159925
276,Germany,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),98364
276,Germany,2017,R & D personnel: Total (number in full-time equivalent),681552
276,Germany,2017,R & D personnel: Researchers - total (number in full-time equivalent),413542
288,Ghana,2010,R & D personnel: Total (number in full-time equivalent),3004.5
288,Ghana,2010,R & D personnel: Researchers - total (number in full-time equivalent),940.6
288,Ghana,2010,R & D personnel: Researchers - women (number in full-time equivalent),162.7
288,Ghana,2010,R & D personnel: Technicians - total (number in full-time equivalent),731.4
288,Ghana,2010,R & D personnel: Technicians - women (number in full-time equivalent),185.5
288,Ghana,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),1332.5
288,Ghana,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),287.9
300,Greece,2005,R & D personnel: Total (number in full-time equivalent),33602.672
300,Greece,2005,R & D personnel: Researchers - total (number in full-time equivalent),19592.784
300,Greece,2005,R & D personnel: Researchers - women (number in full-time equivalent),6213.307
300,Greece,2005,R & D personnel: Technicians - total (number in full-time equivalent),8450.394
300,Greece,2005,R & D personnel: Technicians - women (number in full-time equivalent),3070.02
300,Greece,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),5559.494
300,Greece,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),3007.296
300,Greece,2007,R & D personnel: Total (number in full-time equivalent),35530.96
300,Greece,2007,R & D personnel: Researchers - total (number in full-time equivalent),21014
300,Greece,2011,R & D personnel: Total (number in full-time equivalent),36913.33
300,Greece,2011,R & D personnel: Researchers - total (number in full-time equivalent),24674.25
300,Greece,2011,R & D personnel: Researchers - women (number in full-time equivalent),9602.03
300,Greece,2011,R & D personnel: Technicians - total (number in full-time equivalent),6336.07
300,Greece,2011,R & D personnel: Technicians - women (number in full-time equivalent),2973.34
300,Greece,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),5903.01
300,Greece,2011,R & D personnel: Other supporting staff - women (number in full-time equivalent),2897.1
300,Greece,2015,R & D personnel: Total (number in full-time equivalent),49658
300,Greece,2015,R & D personnel: Researchers - total (number in full-time equivalent),34708
300,Greece,2015,R & D personnel: Researchers - women (number in full-time equivalent),12370
300,Greece,2017,R & D personnel: Total (number in full-time equivalent),48226
300,Greece,2017,R & D personnel: Researchers - total (number in full-time equivalent),35185
304,Greenland,2004,R & D personnel: Total (number in full-time equivalent),48
304,Greenland,2004,R & D personnel: Researchers - total (number in full-time equivalent),39.9
304,Greenland,2004,R & D personnel: Researchers - women (number in full-time equivalent),10.5
304,Greenland,2004,R & D personnel: Technicians - total (number in full-time equivalent),8.1
316,Guam,2005,R & D personnel: Total (number in full-time equivalent),51
316,Guam,2005,R & D personnel: Researchers - total (number in full-time equivalent),48
320,Guatemala,2005,R & D personnel: Total (number in full-time equivalent),851.4
320,Guatemala,2005,R & D personnel: Researchers - total (number in full-time equivalent),388
320,Guatemala,2005,R & D personnel: Technicians - total (number in full-time equivalent),139
320,Guatemala,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),324.4
320,Guatemala,2010,R & D personnel: Total (number in full-time equivalent),876
320,Guatemala,2010,R & D personnel: Researchers - total (number in full-time equivalent),363
320,Guatemala,2010,R & D personnel: Researchers - women (number in full-time equivalent),145
320,Guatemala,2010,R & D personnel: Technicians - total (number in full-time equivalent),273
320,Guatemala,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),240
320,Guatemala,2015,R & D personnel: Total (number in full-time equivalent),1259
320,Guatemala,2015,R & D personnel: Researchers - total (number in full-time equivalent),360
320,Guatemala,2015,R & D personnel: Researchers - women (number in full-time equivalent),223
320,Guatemala,2015,R & D personnel: Technicians - total (number in full-time equivalent),416
320,Guatemala,2015,R & D personnel: Technicians - women (number in full-time equivalent),230
320,Guatemala,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),483
320,Guatemala,2017,R & D personnel: Researchers - total (number in full-time equivalent),238
320,Guatemala,2017,R & D personnel: Researchers - women (number in full-time equivalent),126
324,Guinea,2000,R & D personnel: Total (number in full-time equivalent),3711
324,Guinea,2000,R & D personnel: Researchers - total (number in full-time equivalent),2117
324,Guinea,2000,R & D personnel: Researchers - women (number in full-time equivalent),122
324,Guinea,2000,R & D personnel: Technicians - total (number in full-time equivalent),768
324,Guinea,2000,R & D personnel: Other supporting staff - total (number in full-time equivalent),826
324,Guinea,2013,R & D personnel: Total (number in full-time equivalent),752
324,Guinea,2013,R & D personnel: Researchers - total (number in full-time equivalent),214
324,Guinea,2013,R & D personnel: Researchers - women (number in full-time equivalent),21
324,Guinea,2013,R & D personnel: Technicians - total (number in full-time equivalent),33
324,Guinea,2013,R & D personnel: Technicians - women (number in full-time equivalent),3
324,Guinea,2013,R & D personnel: Other supporting staff - total (number in full-time equivalent),75
324,Guinea,2013,R & D personnel: Other supporting staff - women (number in full-time equivalent),22
340,Honduras,2003,R & D personnel: Total (number in full-time equivalent),2280
340,Honduras,2003,R & D personnel: Researchers - total (number in full-time equivalent),539
340,Honduras,2003,R & D personnel: Researchers - women (number in full-time equivalent),143
340,Honduras,2003,R & D personnel: Other supporting staff - total (number in full-time equivalent),1741
340,Honduras,2003,R & D personnel: Other supporting staff - women (number in full-time equivalent),731
340,Honduras,2015,R & D personnel: Total (number in full-time equivalent),304
340,Honduras,2015,R & D personnel: Researchers - total (number in full-time equivalent),207
340,Honduras,2015,R & D personnel: Researchers - women (number in full-time equivalent),85
340,Honduras,2015,R & D personnel: Technicians - total (number in full-time equivalent),91
340,Honduras,2015,R & D personnel: Technicians - women (number in full-time equivalent),47
340,Honduras,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),6
340,Honduras,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),3
340,Honduras,2017,R & D personnel: Researchers - total (number in full-time equivalent),538
340,Honduras,2017,R & D personnel: Researchers - women (number in full-time equivalent),196
348,Hungary,2005,R & D personnel: Total (number in full-time equivalent),23239
348,Hungary,2005,R & D personnel: Researchers - total (number in full-time equivalent),15878
348,Hungary,2005,R & D personnel: Technicians - total (number in full-time equivalent),4591
348,Hungary,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),2770
348,Hungary,2010,R & D personnel: Total (number in full-time equivalent),31480
348,Hungary,2010,R & D personnel: Researchers - total (number in full-time equivalent),21342
348,Hungary,2010,R & D personnel: Researchers - women (number in full-time equivalent),6447
348,Hungary,2010,R & D personnel: Technicians - total (number in full-time equivalent),5967
348,Hungary,2010,R & D personnel: Technicians - women (number in full-time equivalent),3230
348,Hungary,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),4171
348,Hungary,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),2346
348,Hungary,2016,R & D personnel: Total (number in full-time equivalent),35757
348,Hungary,2016,R & D personnel: Researchers - total (number in full-time equivalent),25804
348,Hungary,2016,R & D personnel: Researchers - women (number in full-time equivalent),6884
348,Hungary,2016,R & D personnel: Technicians - total (number in full-time equivalent),6252
348,Hungary,2016,R & D personnel: Technicians - women (number in full-time equivalent),3232
348,Hungary,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),3701
348,Hungary,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),1958
348,Hungary,2017,R & D personnel: Total (number in full-time equivalent),40432
348,Hungary,2017,R & D personnel: Researchers - total (number in full-time equivalent),28426
352,Iceland,2005,R & D personnel: Total (number in full-time equivalent),3225.8
352,Iceland,2005,R & D personnel: Researchers - total (number in full-time equivalent),2154.9
352,Iceland,2005,R & D personnel: Researchers - women (number in full-time equivalent),784.4
352,Iceland,2005,R & D personnel: Technicians - total (number in full-time equivalent),668.7
352,Iceland,2005,R & D personnel: Technicians - women (number in full-time equivalent),299.2
352,Iceland,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),402.2
352,Iceland,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),181
352,Iceland,2009,R & D personnel: Total (number in full-time equivalent),3397
352,Iceland,2009,R & D personnel: Researchers - total (number in full-time equivalent),2505.1
352,Iceland,2009,R & D personnel: Researchers - women (number in full-time equivalent),1000.2
352,Iceland,2009,R & D personnel: Technicians - total (number in full-time equivalent),625.6
352,Iceland,2009,R & D personnel: Technicians - women (number in full-time equivalent),278.5
352,Iceland,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),266.3
352,Iceland,2009,R & D personnel: Other supporting staff - women (number in full-time equivalent),95.8
352,Iceland,2011,R & D personnel: Total (number in full-time equivalent),3244
352,Iceland,2011,R & D personnel: Researchers - total (number in full-time equivalent),2258.3
352,Iceland,2011,R & D personnel: Researchers - women (number in full-time equivalent),812
352,Iceland,2011,R & D personnel: Technicians - total (number in full-time equivalent),604.3
352,Iceland,2011,R & D personnel: Technicians - women (number in full-time equivalent),192
352,Iceland,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),381.4
352,Iceland,2011,R & D personnel: Other supporting staff - women (number in full-time equivalent),246
352,Iceland,2016,R & D personnel: Total (number in full-time equivalent),3247
352,Iceland,2016,R & D personnel: Researchers - total (number in full-time equivalent),2206
352,Iceland,2016,R & D personnel: Technicians - total (number in full-time equivalent),697
352,Iceland,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),345
356,India,2000,R & D personnel: Total (number in full-time equivalent),318443
356,India,2000,R & D personnel: Researchers - total (number in full-time equivalent),115936
356,India,2000,R & D personnel: Researchers - women (number in full-time equivalent),11304
356,India,2000,R & D personnel: Technicians - total (number in full-time equivalent),90045
356,India,2000,R & D personnel: Technicians - women (number in full-time equivalent),10363
356,India,2000,R & D personnel: Other supporting staff - total (number in full-time equivalent),112462
356,India,2000,R & D personnel: Other supporting staff - women (number in full-time equivalent),19531
356,India,2005,R & D personnel: Total (number in full-time equivalent),391149
356,India,2005,R & D personnel: Researchers - total (number in full-time equivalent),154827
356,India,2005,R & D personnel: Researchers - women (number in full-time equivalent),19707
356,India,2005,R & D personnel: Technicians - total (number in full-time equivalent),105808
356,India,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),130514
356,India,2010,R & D personnel: Total (number in full-time equivalent),441126
356,India,2010,R & D personnel: Researchers - total (number in full-time equivalent),192819
356,India,2010,R & D personnel: Researchers - women (number in full-time equivalent),27532
356,India,2010,R & D personnel: Technicians - total (number in full-time equivalent),124188
356,India,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),124119
356,India,2015,R & D personnel: Total (number in full-time equivalent),528219
356,India,2015,R & D personnel: Researchers - total (number in full-time equivalent),282994
356,India,2015,R & D personnel: Researchers - women (number in full-time equivalent),39389
356,India,2015,R & D personnel: Technicians - total (number in full-time equivalent),125184
356,India,2015,R & D personnel: Technicians - women (number in full-time equivalent),15644
356,India,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),120041
356,India,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),22673
360,Indonesia,2001,R & D personnel: Total (number in full-time equivalent),51544
360,Indonesia,2001,R & D personnel: Researchers - total (number in full-time equivalent),42722
360,Indonesia,2009,R & D personnel: Researchers - total (number in full-time equivalent),21349
360,Indonesia,2017,R & D personnel: Total (number in full-time equivalent),64635.32
360,Indonesia,2017,R & D personnel: Researchers - total (number in full-time equivalent),56950.35
360,Indonesia,2017,R & D personnel: Researchers - women (number in full-time equivalent),24897.2
360,Indonesia,2017,R & D personnel: Technicians - total (number in full-time equivalent),4627.62
360,Indonesia,2017,R & D personnel: Technicians - women (number in full-time equivalent),1112.88
360,Indonesia,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),3057.35
360,Indonesia,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),1141.2
364,Iran (Islamic Republic of),2010,R & D personnel: Researchers - total (number in full-time equivalent),54813
364,Iran (Islamic Republic of),2010,R & D personnel: Researchers - women (number in full-time equivalent),14775
364,Iran (Islamic Republic of),2015,R & D personnel: Total (number in full-time equivalent),91722
364,Iran (Islamic Republic of),2015,R & D personnel: Researchers - total (number in full-time equivalent),64778
364,Iran (Islamic Republic of),2015,R & D personnel: Researchers - women (number in full-time equivalent),22216
364,Iran (Islamic Republic of),2015,R & D personnel: Technicians - total (number in full-time equivalent),12605
364,Iran (Islamic Republic of),2015,R & D personnel: Technicians - women (number in full-time equivalent),4638
364,Iran (Islamic Republic of),2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),14339
364,Iran (Islamic Republic of),2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),4675
364,Iran (Islamic Republic of),2017,R & D personnel: Researchers - total (number in full-time equivalent),118987
364,Iran (Islamic Republic of),2017,R & D personnel: Researchers - women (number in full-time equivalent),37146
368,Iraq,2010,R & D personnel: Total (number in full-time equivalent),16857
368,Iraq,2010,R & D personnel: Researchers - total (number in full-time equivalent),12849
368,Iraq,2010,R & D personnel: Researchers - women (number in full-time equivalent),4380
368,Iraq,2010,R & D personnel: Technicians - total (number in full-time equivalent),1927
368,Iraq,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),1988
368,Iraq,2017,R & D personnel: Total (number in full-time equivalent),5040.6672
368,Iraq,2017,R & D personnel: Researchers - total (number in full-time equivalent),3977.6906
368,Iraq,2017,R & D personnel: Researchers - women (number in full-time equivalent),1663.8444
368,Iraq,2017,R & D personnel: Technicians - total (number in full-time equivalent),724.4639
368,Iraq,2017,R & D personnel: Technicians - women (number in full-time equivalent),334.6733
368,Iraq,2017,R & D personnel: Other supporting staff - total (number in full-time equivalent),338.5128
368,Iraq,2017,R & D personnel: Other supporting staff - women (number in full-time equivalent),99.83
372,Ireland,2005,R & D personnel: Total (number in full-time equivalent),16690
372,Ireland,2005,R & D personnel: Researchers - total (number in full-time equivalent),11587
372,Ireland,2005,R & D personnel: Researchers - women (number in full-time equivalent),3241
372,Ireland,2005,R & D personnel: Technicians - total (number in full-time equivalent),3043
372,Ireland,2005,R & D personnel: Technicians - women (number in full-time equivalent),797
372,Ireland,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),2060
372,Ireland,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),881
372,Ireland,2010,R & D personnel: Total (number in full-time equivalent),19722
372,Ireland,2010,R & D personnel: Researchers - total (number in full-time equivalent),14176
372,Ireland,2010,R & D personnel: Researchers - women (number in full-time equivalent),4671.906
372,Ireland,2010,R & D personnel: Technicians - total (number in full-time equivalent),3052
372,Ireland,2010,R & D personnel: Technicians - women (number in full-time equivalent),813.399
372,Ireland,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),2494
372,Ireland,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),1043.936
372,Ireland,2015,R & D personnel: Total (number in full-time equivalent),32085
372,Ireland,2015,R & D personnel: Researchers - total (number in full-time equivalent),22259
372,Ireland,2015,R & D personnel: Researchers - women (number in full-time equivalent),7623
372,Ireland,2015,R & D personnel: Technicians - total (number in full-time equivalent),5406
372,Ireland,2015,R & D personnel: Technicians - women (number in full-time equivalent),1280
372,Ireland,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),4420
372,Ireland,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),2186
372,Ireland,2016,R & D personnel: Total (number in full-time equivalent),29849
372,Ireland,2016,R & D personnel: Researchers - total (number in full-time equivalent),19791
372,Ireland,2016,R & D personnel: Technicians - total (number in full-time equivalent),5409
372,Ireland,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),4649
372,Ireland,2017,R & D personnel: Total (number in full-time equivalent),29405
372,Ireland,2017,R & D personnel: Researchers - total (number in full-time equivalent),19559
376,Israel,2011,R & D personnel: Total (number in full-time equivalent),70401
376,Israel,2011,R & D personnel: Researchers - total (number in full-time equivalent),55184
376,Israel,2011,R & D personnel: Researchers - women (number in full-time equivalent),11700
376,Israel,2011,R & D personnel: Technicians - total (number in full-time equivalent),9818
376,Israel,2011,R & D personnel: Technicians - women (number in full-time equivalent),2320
376,Israel,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),5399
376,Israel,2011,R & D personnel: Other supporting staff - women (number in full-time equivalent),2006
376,Israel,2012,R & D personnel: Total (number in full-time equivalent),77143.331
376,Israel,2012,R & D personnel: Researchers - total (number in full-time equivalent),63521.267
376,Israel,2012,R & D personnel: Technicians - total (number in full-time equivalent),7676.317
376,Israel,2012,R & D personnel: Other supporting staff - total (number in full-time equivalent),5945.747
380,Italy,2005,R & D personnel: Total (number in full-time equivalent),175247.6
380,Italy,2005,R & D personnel: Researchers - total (number in full-time equivalent),82488.9
380,Italy,2005,R & D personnel: Researchers - women (number in full-time equivalent),26796.9
380,Italy,2010,R & D personnel: Total (number in full-time equivalent),225631.6
380,Italy,2010,R & D personnel: Researchers - total (number in full-time equivalent),103424.3
380,Italy,2010,R & D personnel: Researchers - women (number in full-time equivalent),35791.9
