CODE,NAME,YEAR,SERIES,VALUE
854,Burkina Faso,2010,Unemployment rate - Female,6.21
854,Burkina Faso,2015,Labour force participation - Total,66.68
854,Burkina Faso,2015,Unemployment rate - Total,6.42
854,Burkina Faso,2015,Labour force participation - Male,75.42
854,Burkina Faso,2015,Unemployment rate - Male,4.02
854,Burkina Faso,2015,Labour force participation - Female,58.31
854,Burkina Faso,2015,Unemployment rate - Female,9.39
854,Burkina Faso,2020,Labour force participation - Total,66.29
854,Burkina Faso,2020,Unemployment rate - Total,6.41
854,Burkina Faso,2020,Labour force participation - Male,74.68
854,Burkina Faso,2020,Unemployment rate - Male,3.96
854,Burkina Faso,2020,Labour force participation - Female,58.15
854,Burkina Faso,2020,Unemployment rate - Female,9.47
108,Burundi,2005,Labour force participation - Total,80.44
108,Burundi,2005,Unemployment rate - Total,1.83
108,Burundi,2005,Labour force participation - Male,79.17
108,Burundi,2005,Unemployment rate - Male,2.37
108,Burundi,2005,Labour force participation - Female,81.64
108,Burundi,2005,Unemployment rate - Female,1.34
108,Burundi,2010,Labour force participation - Total,78.76
108,Burundi,2010,Unemployment rate - Total,1.76
108,Burundi,2010,Labour force participation - Male,77.28
108,Burundi,2010,Unemployment rate - Male,2.27
108,Burundi,2010,Labour force participation - Female,80.16
108,Burundi,2010,Unemployment rate - Female,1.29
108,Burundi,2015,Labour force participation - Total,78.59
108,Burundi,2015,Unemployment rate - Total,1.55
108,Burundi,2015,Labour force participation - Male,77.1
108,Burundi,2015,Unemployment rate - Male,2.02
108,Burundi,2015,Labour force participation - Female,80.03
108,Burundi,2015,Unemployment rate - Female,1.13
108,Burundi,2020,Labour force participation - Total,79.08
108,Burundi,2020,Unemployment rate - Total,1.41
108,Burundi,2020,Labour force participation - Male,77.76
108,Burundi,2020,Unemployment rate - Male,1.86
108,Burundi,2020,Labour force participation - Female,80.35
108,Burundi,2020,Unemployment rate - Female,0.99
132,Cabo Verde,2005,Labour force participation - Total,57.63
132,Cabo Verde,2005,Unemployment rate - Total,10.62
132,Cabo Verde,2005,Labour force participation - Male,71.52
132,Cabo Verde,2005,Unemployment rate - Male,10.37
132,Cabo Verde,2005,Labour force participation - Female,45.02
132,Cabo Verde,2005,Unemployment rate - Female,10.98
132,Cabo Verde,2010,Labour force participation - Total,58.6
132,Cabo Verde,2010,Unemployment rate - Total,10.67
132,Cabo Verde,2010,Labour force participation - Male,70.22
132,Cabo Verde,2010,Unemployment rate - Male,10.37
132,Cabo Verde,2010,Labour force participation - Female,47.05
132,Cabo Verde,2010,Unemployment rate - Female,11.12
132,Cabo Verde,2015,Labour force participation - Total,59.94
132,Cabo Verde,2015,Unemployment rate - Total,11.91
132,Cabo Verde,2015,Labour force participation - Male,68.67
132,Cabo Verde,2015,Unemployment rate - Male,11.57
132,Cabo Verde,2015,Labour force participation - Female,51.2
132,Cabo Verde,2015,Unemployment rate - Female,12.36
132,Cabo Verde,2020,Labour force participation - Total,60.6
132,Cabo Verde,2020,Unemployment rate - Total,12.32
132,Cabo Verde,2020,Labour force participation - Male,67.59
132,Cabo Verde,2020,Unemployment rate - Male,12.99
132,Cabo Verde,2020,Labour force participation - Female,53.6
132,Cabo Verde,2020,Unemployment rate - Female,11.48
116,Cambodia,2005,Labour force participation - Total,80.99
116,Cambodia,2005,Unemployment rate - Total,1.35
116,Cambodia,2005,Labour force participation - Male,86.88
116,Cambodia,2005,Unemployment rate - Male,1.19
116,Cambodia,2005,Labour force participation - Female,75.74
116,Cambodia,2005,Unemployment rate - Female,1.5
116,Cambodia,2010,Labour force participation - Total,85.23
116,Cambodia,2010,Unemployment rate - Total,0.77
116,Cambodia,2010,Labour force participation - Male,89.05
116,Cambodia,2010,Unemployment rate - Male,0.75
116,Cambodia,2010,Labour force participation - Female,81.77
116,Cambodia,2010,Unemployment rate - Female,0.79
116,Cambodia,2015,Labour force participation - Total,80.33
116,Cambodia,2015,Unemployment rate - Total,0.39
116,Cambodia,2015,Labour force participation - Male,86.93
116,Cambodia,2015,Unemployment rate - Male,0.33
116,Cambodia,2015,Labour force participation - Female,74.29
116,Cambodia,2015,Unemployment rate - Female,0.46
116,Cambodia,2020,Labour force participation - Total,82.38
116,Cambodia,2020,Unemployment rate - Total,0.7
116,Cambodia,2020,Labour force participation - Male,88.99
116,Cambodia,2020,Unemployment rate - Male,0.55
116,Cambodia,2020,Labour force participation - Female,76.31
116,Cambodia,2020,Unemployment rate - Female,0.86
120,Cameroon,2005,Labour force participation - Total,81.75
120,Cameroon,2005,Unemployment rate - Total,4.4
120,Cameroon,2005,Labour force participation - Male,85.37
120,Cameroon,2005,Unemployment rate - Male,4.21
120,Cameroon,2005,Labour force participation - Female,78.21
120,Cameroon,2005,Unemployment rate - Female,4.61
120,Cameroon,2010,Labour force participation - Total,75.99
120,Cameroon,2010,Unemployment rate - Total,4.11
120,Cameroon,2010,Labour force participation - Male,81.44
120,Cameroon,2010,Unemployment rate - Male,3.41
120,Cameroon,2010,Labour force participation - Female,70.64
120,Cameroon,2010,Unemployment rate - Female,4.9
120,Cameroon,2015,Labour force participation - Total,76.28
120,Cameroon,2015,Unemployment rate - Total,3.51
120,Cameroon,2015,Labour force participation - Male,81.55
120,Cameroon,2015,Unemployment rate - Male,3.06
120,Cameroon,2015,Labour force participation - Female,71.1
120,Cameroon,2015,Unemployment rate - Female,4.01
120,Cameroon,2020,Labour force participation - Total,75.94
120,Cameroon,2020,Unemployment rate - Total,3.43
120,Cameroon,2020,Labour force participation - Male,81
120,Cameroon,2020,Unemployment rate - Male,2.98
120,Cameroon,2020,Labour force participation - Female,70.94
120,Cameroon,2020,Unemployment rate - Female,3.94
124,Canada,2005,Labour force participation - Total,66.67
124,Canada,2005,Unemployment rate - Total,6.76
124,Canada,2005,Labour force participation - Male,72.58
124,Canada,2005,Unemployment rate - Male,7.01
124,Canada,2005,Labour force participation - Female,60.94
124,Canada,2005,Unemployment rate - Female,6.46
124,Canada,2010,Labour force participation - Total,66.62
124,Canada,2010,Unemployment rate - Total,8.06
124,Canada,2010,Labour force participation - Male,71.47
124,Canada,2010,Unemployment rate - Male,8.79
124,Canada,2010,Labour force participation - Female,61.9
124,Canada,2010,Unemployment rate - Female,7.23
124,Canada,2015,Labour force participation - Total,65.61
124,Canada,2015,Unemployment rate - Total,6.91
124,Canada,2015,Labour force participation - Male,70.52
124,Canada,2015,Unemployment rate - Male,7.46
124,Canada,2015,Labour force participation - Female,60.85
124,Canada,2015,Unemployment rate - Female,6.29
124,Canada,2020,Labour force participation - Total,64.87
124,Canada,2020,Unemployment rate - Total,5.41
124,Canada,2020,Labour force participation - Male,69.17
124,Canada,2020,Unemployment rate - Male,5.73
124,Canada,2020,Labour force participation - Female,60.67
124,Canada,2020,Unemployment rate - Female,5.06
136,Cayman Islands,2005,Unemployment rate - Total,3.5
136,Cayman Islands,2010,Labour force participation - Total,81.8
136,Cayman Islands,2010,Unemployment rate - Total,6.7
140,Central African Republic,2005,Labour force participation - Total,72.41
140,Central African Republic,2005,Unemployment rate - Total,3.9
140,Central African Republic,2005,Labour force participation - Male,80.03
140,Central African Republic,2005,Unemployment rate - Male,4.02
140,Central African Republic,2005,Labour force participation - Female,65.14
140,Central African Republic,2005,Unemployment rate - Female,3.75
140,Central African Republic,2010,Labour force participation - Total,72.57
140,Central African Republic,2010,Unemployment rate - Total,3.93
140,Central African Republic,2010,Labour force participation - Male,80.44
140,Central African Republic,2010,Unemployment rate - Male,4.02
140,Central African Republic,2010,Labour force participation - Female,65.03
140,Central African Republic,2010,Unemployment rate - Female,3.82
140,Central African Republic,2015,Labour force participation - Total,72.77
140,Central African Republic,2015,Unemployment rate - Total,3.86
140,Central African Republic,2015,Labour force participation - Male,81.19
140,Central African Republic,2015,Unemployment rate - Male,3.94
140,Central African Republic,2015,Labour force participation - Female,64.7
140,Central African Republic,2015,Unemployment rate - Female,3.77
140,Central African Republic,2020,Labour force participation - Total,71.94
140,Central African Republic,2020,Unemployment rate - Total,3.7
140,Central African Republic,2020,Labour force participation - Male,79.8
140,Central African Republic,2020,Unemployment rate - Male,3.79
140,Central African Republic,2020,Labour force participation - Female,64.39
140,Central African Republic,2020,Unemployment rate - Female,3.58
148,Chad,2005,Labour force participation - Total,71.87
148,Chad,2005,Unemployment rate - Total,1.26
148,Chad,2005,Labour force participation - Male,80.02
148,Chad,2005,Unemployment rate - Male,1.64
148,Chad,2005,Labour force participation - Female,63.89
148,Chad,2005,Unemployment rate - Female,0.8
148,Chad,2010,Labour force participation - Total,71.51
148,Chad,2010,Unemployment rate - Total,1.57
148,Chad,2010,Labour force participation - Male,79.34
148,Chad,2010,Unemployment rate - Male,1.85
148,Chad,2010,Labour force participation - Female,63.81
148,Chad,2010,Unemployment rate - Female,1.23
148,Chad,2015,Labour force participation - Total,70.94
148,Chad,2015,Unemployment rate - Total,1.83
148,Chad,2015,Labour force participation - Male,78.17
148,Chad,2015,Unemployment rate - Male,2.06
148,Chad,2015,Labour force participation - Female,63.81
148,Chad,2015,Unemployment rate - Female,1.56
148,Chad,2020,Labour force participation - Total,70.67
148,Chad,2020,Unemployment rate - Total,1.94
148,Chad,2020,Labour force participation - Male,77.49
148,Chad,2020,Unemployment rate - Male,2.08
148,Chad,2020,Labour force participation - Female,63.94
148,Chad,2020,Unemployment rate - Female,1.78
830,Channel Islands,2005,Labour force participation - Total,59.28
830,Channel Islands,2005,Unemployment rate - Total,8
830,Channel Islands,2005,Labour force participation - Male,68.95
830,Channel Islands,2005,Unemployment rate - Male,8.09
830,Channel Islands,2005,Labour force participation - Female,50.14
830,Channel Islands,2005,Unemployment rate - Female,7.89
830,Channel Islands,2010,Labour force participation - Total,59.11
830,Channel Islands,2010,Unemployment rate - Total,8.4
830,Channel Islands,2010,Labour force participation - Male,67.76
830,Channel Islands,2010,Unemployment rate - Male,8.27
830,Channel Islands,2010,Labour force participation - Female,50.82
830,Channel Islands,2010,Unemployment rate - Female,8.57
830,Channel Islands,2015,Labour force participation - Total,58.89
830,Channel Islands,2015,Unemployment rate - Total,8.08
830,Channel Islands,2015,Labour force participation - Male,67.11
830,Channel Islands,2015,Unemployment rate - Male,7.9
830,Channel Islands,2015,Labour force participation - Female,50.95
830,Channel Islands,2015,Unemployment rate - Female,8.33
830,Channel Islands,2020,Labour force participation - Total,57.99
830,Channel Islands,2020,Unemployment rate - Total,7.54
830,Channel Islands,2020,Labour force participation - Male,65.64
830,Channel Islands,2020,Unemployment rate - Male,7.43
830,Channel Islands,2020,Labour force participation - Female,50.58
830,Channel Islands,2020,Unemployment rate - Female,7.67
152,Chile,2005,Labour force participation - Total,57.26
152,Chile,2005,Unemployment rate - Total,9.34
152,Chile,2005,Labour force participation - Male,74
152,Chile,2005,Unemployment rate - Male,7.62
152,Chile,2005,Labour force participation - Female,41.4
152,Chile,2005,Unemployment rate - Female,12.25
152,Chile,2010,Labour force participation - Total,60.42
152,Chile,2010,Unemployment rate - Total,8.42
152,Chile,2010,Labour force participation - Male,74.64
152,Chile,2010,Unemployment rate - Male,7.44
152,Chile,2010,Labour force participation - Female,46.91
152,Chile,2010,Unemployment rate - Female,9.91
152,Chile,2015,Labour force participation - Total,62.08
152,Chile,2015,Unemployment rate - Total,6.51
152,Chile,2015,Labour force participation - Male,74.68
152,Chile,2015,Unemployment rate - Male,6.06
152,Chile,2015,Labour force participation - Female,50.08
152,Chile,2015,Unemployment rate - Female,7.14
152,Chile,2020,Labour force participation - Total,62.78
152,Chile,2020,Unemployment rate - Total,7.1
152,Chile,2020,Labour force participation - Male,74.07
152,Chile,2020,Unemployment rate - Male,6.59
152,Chile,2020,Labour force participation - Female,51.97
152,Chile,2020,Unemployment rate - Female,7.79
156,China,2005,Labour force participation - Total,73.55
156,China,2005,Unemployment rate - Total,4.52
156,China,2005,Labour force participation - Male,79.97
156,China,2005,Unemployment rate - Male,5
156,China,2005,Labour force participation - Female,66.89
156,China,2005,Unemployment rate - Female,3.92
156,China,2010,Labour force participation - Total,71.26
156,China,2010,Unemployment rate - Total,4.53
156,China,2010,Labour force participation - Male,78.28
156,China,2010,Unemployment rate - Male,5
156,China,2010,Labour force participation - Female,63.98
156,China,2010,Unemployment rate - Female,3.92
156,China,2015,Labour force participation - Total,69.83
156,China,2015,Unemployment rate - Total,4.63
156,China,2015,Labour force participation - Male,76.9
156,China,2015,Unemployment rate - Male,5.12
156,China,2015,Labour force participation - Female,62.5
156,China,2015,Unemployment rate - Female,4.01
156,China,2020,Labour force participation - Total,67.47
156,China,2020,Unemployment rate - Total,4.37
156,China,2020,Labour force participation - Male,74.84
156,China,2020,Unemployment rate - Male,4.84
156,China,2020,Labour force participation - Female,59.84
156,China,2020,Unemployment rate - Female,3.76
344,"China, Hong Kong SAR",2005,Labour force participation - Total,60.93
344,"China, Hong Kong SAR",2005,Unemployment rate - Total,5.58
344,"China, Hong Kong SAR",2005,Labour force participation - Male,71.12
344,"China, Hong Kong SAR",2005,Unemployment rate - Male,6.53
344,"China, Hong Kong SAR",2005,Labour force participation - Female,51.74
344,"China, Hong Kong SAR",2005,Unemployment rate - Female,4.41
344,"China, Hong Kong SAR",2010,Labour force participation - Total,59.15
344,"China, Hong Kong SAR",2010,Unemployment rate - Total,4.31
344,"China, Hong Kong SAR",2010,Labour force participation - Male,68.13
344,"China, Hong Kong SAR",2010,Unemployment rate - Male,5.01
344,"China, Hong Kong SAR",2010,Labour force participation - Female,51.42
344,"China, Hong Kong SAR",2010,Unemployment rate - Female,3.51
344,"China, Hong Kong SAR",2015,Labour force participation - Total,60.77
344,"China, Hong Kong SAR",2015,Unemployment rate - Total,3.32
344,"China, Hong Kong SAR",2015,Labour force participation - Male,68.52
344,"China, Hong Kong SAR",2015,Unemployment rate - Male,3.44
344,"China, Hong Kong SAR",2015,Labour force participation - Female,54.27
344,"China, Hong Kong SAR",2015,Unemployment rate - Female,3.19
344,"China, Hong Kong SAR",2020,Labour force participation - Total,59.67
344,"China, Hong Kong SAR",2020,Unemployment rate - Total,4.27
344,"China, Hong Kong SAR",2020,Labour force participation - Male,67.04
344,"China, Hong Kong SAR",2020,Unemployment rate - Male,4.88
344,"China, Hong Kong SAR",2020,Labour force participation - Female,53.66
344,"China, Hong Kong SAR",2020,Unemployment rate - Female,3.64
446,"China, Macao SAR",2005,Labour force participation - Total,64.39
446,"China, Macao SAR",2005,Unemployment rate - Total,4.1
446,"China, Macao SAR",2005,Labour force participation - Male,72.5
446,"China, Macao SAR",2005,Unemployment rate - Male,4.38
446,"China, Macao SAR",2005,Labour force participation - Female,57.28
446,"China, Macao SAR",2005,Unemployment rate - Female,3.79
446,"China, Macao SAR",2010,Labour force participation - Total,70.81
446,"China, Macao SAR",2010,Unemployment rate - Total,2.84
446,"China, Macao SAR",2010,Labour force participation - Male,76.91
446,"China, Macao SAR",2010,Unemployment rate - Male,3.56
446,"China, Macao SAR",2010,Labour force participation - Female,65.31
446,"China, Macao SAR",2010,Unemployment rate - Female,2.08
446,"China, Macao SAR",2015,Labour force participation - Total,71.6
446,"China, Macao SAR",2015,Unemployment rate - Total,1.81
446,"China, Macao SAR",2015,Labour force participation - Male,77.15
446,"China, Macao SAR",2015,Unemployment rate - Male,2.01
446,"China, Macao SAR",2015,Labour force participation - Female,66.6
446,"China, Macao SAR",2015,Unemployment rate - Female,1.6
446,"China, Macao SAR",2020,Labour force participation - Total,70.15
446,"China, Macao SAR",2020,Unemployment rate - Total,2.51
446,"China, Macao SAR",2020,Labour force participation - Male,76.25
446,"China, Macao SAR",2020,Unemployment rate - Male,3
446,"China, Macao SAR",2020,Labour force participation - Female,64.63
446,"China, Macao SAR",2020,Unemployment rate - Female,1.98
170,Colombia,2005,Labour force participation - Total,66.31
170,Colombia,2005,Unemployment rate - Total,11.87
170,Colombia,2005,Labour force participation - Male,81.19
170,Colombia,2005,Unemployment rate - Male,9.09
170,Colombia,2005,Labour force participation - Female,52.51
170,Colombia,2005,Unemployment rate - Female,15.86
170,Colombia,2010,Labour force participation - Total,68.22
170,Colombia,2010,Unemployment rate - Total,10.98
170,Colombia,2010,Labour force participation - Male,81.64
170,Colombia,2010,Unemployment rate - Male,8.64
170,Colombia,2010,Labour force participation - Female,55.73
170,Colombia,2010,Unemployment rate - Female,14.19
170,Colombia,2015,Labour force participation - Total,69.86
170,Colombia,2015,Unemployment rate - Total,8.3
170,Colombia,2015,Labour force participation - Male,82.03
170,Colombia,2015,Unemployment rate - Male,6.36
170,Colombia,2015,Labour force participation - Female,58.48
170,Colombia,2015,Unemployment rate - Female,10.84
170,Colombia,2020,Labour force participation - Total,68.88
170,Colombia,2020,Unemployment rate - Total,9.74
170,Colombia,2020,Labour force participation - Male,80.95
170,Colombia,2020,Unemployment rate - Male,7.52
170,Colombia,2020,Labour force participation - Female,57.49
170,Colombia,2020,Unemployment rate - Female,12.7
174,Comoros,2005,Labour force participation - Total,41.78
174,Comoros,2005,Unemployment rate - Total,4.51
174,Comoros,2005,Labour force participation - Male,50.24
174,Comoros,2005,Unemployment rate - Male,4.28
174,Comoros,2005,Labour force participation - Female,33.33
174,Comoros,2005,Unemployment rate - Female,4.87
174,Comoros,2010,Labour force participation - Total,42.12
174,Comoros,2010,Unemployment rate - Total,4.55
174,Comoros,2010,Labour force participation - Male,49.69
174,Comoros,2010,Unemployment rate - Male,4.3
174,Comoros,2010,Labour force participation - Female,34.52
174,Comoros,2010,Unemployment rate - Female,4.91
174,Comoros,2015,Labour force participation - Total,42.79
174,Comoros,2015,Unemployment rate - Total,4.49
174,Comoros,2015,Labour force participation - Male,49.84
174,Comoros,2015,Unemployment rate - Male,4.23
174,Comoros,2015,Labour force participation - Female,35.7
174,Comoros,2015,Unemployment rate - Female,4.86
174,Comoros,2020,Labour force participation - Total,43.4
174,Comoros,2020,Unemployment rate - Total,4.37
174,Comoros,2020,Labour force participation - Male,50
174,Comoros,2020,Unemployment rate - Male,4.09
174,Comoros,2020,Labour force participation - Female,36.75
174,Comoros,2020,Unemployment rate - Female,4.75
178,Congo,2005,Labour force participation - Total,68.85
178,Congo,2005,Unemployment rate - Total,19.8
178,Congo,2005,Labour force participation - Male,70.87
178,Congo,2005,Unemployment rate - Male,18.54
178,Congo,2005,Labour force participation - Female,66.91
178,Congo,2005,Unemployment rate - Female,21.08
178,Congo,2010,Labour force participation - Total,69.59
178,Congo,2010,Unemployment rate - Total,13.97
178,Congo,2010,Labour force participation - Male,71.53
178,Congo,2010,Unemployment rate - Male,12.43
178,Congo,2010,Labour force participation - Female,67.7
178,Congo,2010,Unemployment rate - Female,15.56
178,Congo,2015,Labour force participation - Total,69.79
178,Congo,2015,Unemployment rate - Total,9.91
178,Congo,2015,Labour force participation - Male,71.94
178,Congo,2015,Unemployment rate - Male,9.09
178,Congo,2015,Labour force participation - Female,67.68
178,Congo,2015,Unemployment rate - Female,10.77
178,Congo,2020,Labour force participation - Total,69.31
178,Congo,2020,Unemployment rate - Total,9.28
178,Congo,2020,Labour force participation - Male,71.22
178,Congo,2020,Unemployment rate - Male,8.68
178,Congo,2020,Labour force participation - Female,67.43
178,Congo,2020,Unemployment rate - Female,9.91
188,Costa Rica,2005,Labour force participation - Total,62.45
188,Costa Rica,2005,Unemployment rate - Total,6.57
188,Costa Rica,2005,Labour force participation - Male,80.38
188,Costa Rica,2005,Unemployment rate - Male,5.03
188,Costa Rica,2005,Labour force participation - Female,44.69
188,Costa Rica,2005,Unemployment rate - Female,9.32
188,Costa Rica,2010,Labour force participation - Total,60.84
188,Costa Rica,2010,Unemployment rate - Total,7.17
188,Costa Rica,2010,Labour force participation - Male,76.54
188,Costa Rica,2010,Unemployment rate - Male,6.01
188,Costa Rica,2010,Labour force participation - Female,45.3
188,Costa Rica,2010,Unemployment rate - Female,9.11
188,Costa Rica,2015,Labour force participation - Total,61.95
188,Costa Rica,2015,Unemployment rate - Total,9
188,Costa Rica,2015,Labour force participation - Male,75.62
188,Costa Rica,2015,Unemployment rate - Male,7.6
188,Costa Rica,2015,Labour force participation - Female,48.44
188,Costa Rica,2015,Unemployment rate - Female,11.15
188,Costa Rica,2020,Labour force participation - Total,61.97
188,Costa Rica,2020,Unemployment rate - Total,12.73
188,Costa Rica,2020,Labour force participation - Male,75.93
188,Costa Rica,2020,Unemployment rate - Male,10.69
188,Costa Rica,2020,Labour force participation - Female,48.21
188,Costa Rica,2020,Unemployment rate - Female,15.91
384,Côte d’Ivoire,2005,Labour force participation - Total,62.91
384,Côte d’Ivoire,2005,Unemployment rate - Total,5.51
384,Côte d’Ivoire,2005,Labour force participation - Male,76.7
384,Côte d’Ivoire,2005,Unemployment rate - Male,5.55
384,Côte d’Ivoire,2005,Labour force participation - Female,48.01
384,Côte d’Ivoire,2005,Unemployment rate - Female,5.43
384,Côte d’Ivoire,2010,Labour force participation - Total,60.31
384,Côte d’Ivoire,2010,Unemployment rate - Total,6.71
384,Côte d’Ivoire,2010,Labour force participation - Male,72.14
384,Côte d’Ivoire,2010,Unemployment rate - Male,6.76
384,Côte d’Ivoire,2010,Labour force participation - Female,47.83
384,Côte d’Ivoire,2010,Unemployment rate - Female,6.62
384,Côte d’Ivoire,2015,Labour force participation - Total,57.7
384,Côte d’Ivoire,2015,Unemployment rate - Total,3.1
384,Côte d’Ivoire,2015,Labour force participation - Male,67.25
384,Côte d’Ivoire,2015,Unemployment rate - Male,2.52
384,Côte d’Ivoire,2015,Labour force participation - Female,47.81
384,Côte d’Ivoire,2015,Unemployment rate - Female,3.95
384,Côte d’Ivoire,2020,Labour force participation - Total,56.94
384,Côte d’Ivoire,2020,Unemployment rate - Total,3.42
384,Côte d’Ivoire,2020,Labour force participation - Male,65.44
384,Côte d’Ivoire,2020,Unemployment rate - Male,3.16
384,Côte d’Ivoire,2020,Labour force participation - Female,48.26
384,Côte d’Ivoire,2020,Unemployment rate - Female,3.79
191,Croatia,2005,Labour force participation - Total,53.3
191,Croatia,2005,Unemployment rate - Total,12.6
191,Croatia,2005,Labour force participation - Male,61.12
191,Croatia,2005,Unemployment rate - Male,11.56
191,Croatia,2005,Labour force participation - Female,46.2
191,Croatia,2005,Unemployment rate - Female,13.84
191,Croatia,2010,Labour force participation - Total,52.68
191,Croatia,2010,Unemployment rate - Total,11.62
191,Croatia,2010,Labour force participation - Male,59.83
191,Croatia,2010,Unemployment rate - Male,11.04
191,Croatia,2010,Labour force participation - Female,46.19
191,Croatia,2010,Unemployment rate - Female,12.31
191,Croatia,2015,Labour force participation - Total,52.54
191,Croatia,2015,Unemployment rate - Total,16.18
191,Croatia,2015,Labour force participation - Male,59.17
191,Croatia,2015,Unemployment rate - Male,15.55
191,Croatia,2015,Labour force participation - Female,46.55
191,Croatia,2015,Unemployment rate - Female,16.9
191,Croatia,2020,Labour force participation - Total,50.97
191,Croatia,2020,Unemployment rate - Total,7.11
191,Croatia,2020,Labour force participation - Male,57.16
191,Croatia,2020,Unemployment rate - Male,6.11
191,Croatia,2020,Labour force participation - Female,45.33
191,Croatia,2020,Unemployment rate - Female,8.26
192,Cuba,2005,Labour force participation - Total,52.5
192,Cuba,2005,Unemployment rate - Total,1.95
192,Cuba,2005,Labour force participation - Male,67.07
192,Cuba,2005,Unemployment rate - Male,1.8
192,Cuba,2005,Labour force participation - Female,38.25
192,Cuba,2005,Unemployment rate - Female,2.21
192,Cuba,2010,Labour force participation - Total,55.05
192,Cuba,2010,Unemployment rate - Total,2.5
192,Cuba,2010,Labour force participation - Male,68.4
192,Cuba,2010,Unemployment rate - Male,2.37
192,Cuba,2010,Labour force participation - Female,42.03
192,Cuba,2010,Unemployment rate - Female,2.71
192,Cuba,2015,Labour force participation - Total,54.16
192,Cuba,2015,Unemployment rate - Total,2.4
192,Cuba,2015,Labour force participation - Male,67.1
192,Cuba,2015,Unemployment rate - Male,2.28
192,Cuba,2015,Labour force participation - Female,41.55
192,Cuba,2015,Unemployment rate - Female,2.58
192,Cuba,2020,Labour force participation - Total,53.43
192,Cuba,2020,Unemployment rate - Total,1.59
192,Cuba,2020,Labour force participation - Male,66.7
192,Cuba,2020,Unemployment rate - Male,1.5
192,Cuba,2020,Labour force participation - Female,40.51
192,Cuba,2020,Unemployment rate - Female,1.73
531,Curaçao,2005,Labour force participation - Total,59.4
531,Curaçao,2005,Unemployment rate - Total,18.2
531,Curaçao,2005,Labour force participation - Male,65.4
531,Curaçao,2005,Unemployment rate - Male,17.1
531,Curaçao,2005,Labour force participation - Female,54.8
531,Curaçao,2005,Unemployment rate - Female,19.2
196,Cyprus,2005,Labour force participation - Total,63.02
196,Cyprus,2005,Unemployment rate - Total,5.3
196,Cyprus,2005,Labour force participation - Male,72.66
196,Cyprus,2005,Unemployment rate - Male,4.42
196,Cyprus,2005,Labour force participation - Female,53.2
196,Cyprus,2005,Unemployment rate - Female,6.53
196,Cyprus,2010,Labour force participation - Total,64.07
196,Cyprus,2010,Unemployment rate - Total,6.26
196,Cyprus,2010,Labour force participation - Male,70.61
196,Cyprus,2010,Unemployment rate - Male,6.13
196,Cyprus,2010,Labour force participation - Female,57.63
196,Cyprus,2010,Unemployment rate - Female,6.42
196,Cyprus,2015,Labour force participation - Total,62.63
196,Cyprus,2015,Unemployment rate - Total,14.91
196,Cyprus,2015,Labour force participation - Male,67.43
196,Cyprus,2015,Unemployment rate - Male,15.03
196,Cyprus,2015,Labour force participation - Female,57.88
196,Cyprus,2015,Unemployment rate - Female,14.77
196,Cyprus,2020,Labour force participation - Total,62.86
196,Cyprus,2020,Unemployment rate - Total,7.23
196,Cyprus,2020,Labour force participation - Male,68.02
196,Cyprus,2020,Unemployment rate - Male,6.36
196,Cyprus,2020,Labour force participation - Female,57.76
196,Cyprus,2020,Unemployment rate - Female,8.25
203,Czechia,2005,Labour force participation - Total,59.5
203,Czechia,2005,Unemployment rate - Total,7.93
203,Czechia,2005,Labour force participation - Male,68.86
203,Czechia,2005,Unemployment rate - Male,6.45
203,Czechia,2005,Labour force participation - Female,50.77
203,Czechia,2005,Unemployment rate - Female,9.79
203,Czechia,2010,Labour force participation - Total,58.35
203,Czechia,2010,Unemployment rate - Total,7.28
203,Czechia,2010,Labour force participation - Male,67.95
203,Czechia,2010,Unemployment rate - Male,6.38
203,Czechia,2010,Labour force participation - Female,49.23
203,Czechia,2010,Unemployment rate - Female,8.46
203,Czechia,2015,Labour force participation - Total,59.62
203,Czechia,2015,Unemployment rate - Total,5.05
203,Czechia,2015,Labour force participation - Male,68.25
203,Czechia,2015,Unemployment rate - Male,4.23
203,Czechia,2015,Labour force participation - Female,51.42
203,Czechia,2015,Unemployment rate - Female,6.07
203,Czechia,2020,Labour force participation - Total,60.33
203,Czechia,2020,Unemployment rate - Total,1.91
203,Czechia,2020,Labour force participation - Male,68.21
203,Czechia,2020,Unemployment rate - Male,1.56
203,Czechia,2020,Labour force participation - Female,52.82
203,Czechia,2020,Unemployment rate - Female,2.34
408,Dem. People's Rep. Korea,2005,Labour force participation - Total,81.47
408,Dem. People's Rep. Korea,2005,Unemployment rate - Total,2.92
408,Dem. People's Rep. Korea,2005,Labour force participation - Male,88.61
408,Dem. People's Rep. Korea,2005,Unemployment rate - Male,3.32
408,Dem. People's Rep. Korea,2005,Labour force participation - Female,74.85
408,Dem. People's Rep. Korea,2005,Unemployment rate - Female,2.48
408,Dem. People's Rep. Korea,2010,Labour force participation - Total,80.85
408,Dem. People's Rep. Korea,2010,Unemployment rate - Total,2.94
408,Dem. People's Rep. Korea,2010,Labour force participation - Male,88
408,Dem. People's Rep. Korea,2010,Unemployment rate - Male,3.32
408,Dem. People's Rep. Korea,2010,Labour force participation - Female,74.19
408,Dem. People's Rep. Korea,2010,Unemployment rate - Female,2.53
408,Dem. People's Rep. Korea,2015,Labour force participation - Total,80.47
408,Dem. People's Rep. Korea,2015,Unemployment rate - Total,2.89
