CODE,NAME,YEAR,SERIES,VALUE
52,Barbados,2005,"Seats held by women in national parliament, as of February (%)",13.3333
52,Barbados,2010,"Seats held by women in national parliament, as of February (%)",10
52,Barbados,2015,"Seats held by women in national parliament, as of February (%)",16.6667
52,Barbados,2016,"Seats held by women in national parliament, as of February (%)",16.6667
52,Barbados,2017,"Seats held by women in national parliament, as of February (%)",16.6667
52,Barbados,2018,"Seats held by women in national parliament, as of February (%)",16.6667
52,Barbados,2019,"Seats held by women in national parliament, as of February (%)",20
52,Barbados,2020,"Seats held by women in national parliament, as of February (%)",20
112,Belarus,2000,"Seats held by women in national parliament, as of February (%)",9.0909
112,Belarus,2005,"Seats held by women in national parliament, as of February (%)",29.3578
112,Belarus,2010,"Seats held by women in national parliament, as of February (%)",31.8182
112,Belarus,2015,"Seats held by women in national parliament, as of February (%)",27.2727
112,Belarus,2016,"Seats held by women in national parliament, as of February (%)",27.2727
112,Belarus,2017,"Seats held by women in national parliament, as of February (%)",34.5455
112,Belarus,2018,"Seats held by women in national parliament, as of February (%)",34.5455
112,Belarus,2019,"Seats held by women in national parliament, as of February (%)",34.5455
112,Belarus,2020,"Seats held by women in national parliament, as of February (%)",40
56,Belgium,2000,"Seats held by women in national parliament, as of February (%)",23.3333
56,Belgium,2005,"Seats held by women in national parliament, as of February (%)",34.6667
56,Belgium,2010,"Seats held by women in national parliament, as of February (%)",38
56,Belgium,2015,"Seats held by women in national parliament, as of February (%)",39.3333
56,Belgium,2016,"Seats held by women in national parliament, as of February (%)",39.3333
56,Belgium,2017,"Seats held by women in national parliament, as of February (%)",38
56,Belgium,2018,"Seats held by women in national parliament, as of February (%)",38
56,Belgium,2019,"Seats held by women in national parliament, as of February (%)",38
56,Belgium,2020,"Seats held by women in national parliament, as of February (%)",40.67
84,Belize,2000,"Seats held by women in national parliament, as of February (%)",6.8966
84,Belize,2005,"Seats held by women in national parliament, as of February (%)",6.6667
84,Belize,2010,"Seats held by women in national parliament, as of February (%)",0
84,Belize,2015,"Seats held by women in national parliament, as of February (%)",3.125
84,Belize,2016,"Seats held by women in national parliament, as of February (%)",3.125
84,Belize,2017,"Seats held by women in national parliament, as of February (%)",9.375
84,Belize,2018,"Seats held by women in national parliament, as of February (%)",9.375
84,Belize,2019,"Seats held by women in national parliament, as of February (%)",9.375
84,Belize,2020,"Seats held by women in national parliament, as of February (%)",9.38
204,Benin,2000,"Seats held by women in national parliament, as of February (%)",6.0241
204,Benin,2005,"Seats held by women in national parliament, as of February (%)",7.2289
204,Benin,2010,"Seats held by women in national parliament, as of February (%)",10.8434
204,Benin,2015,"Seats held by women in national parliament, as of February (%)",8.4337
204,Benin,2016,"Seats held by women in national parliament, as of February (%)",7.2289
204,Benin,2017,"Seats held by women in national parliament, as of February (%)",7.2289
204,Benin,2018,"Seats held by women in national parliament, as of February (%)",7.2289
204,Benin,2019,"Seats held by women in national parliament, as of February (%)",7.2289
204,Benin,2020,"Seats held by women in national parliament, as of February (%)",7.23
64,Bhutan,2000,"Seats held by women in national parliament, as of February (%)",2
64,Bhutan,2005,"Seats held by women in national parliament, as of February (%)",9.3333
64,Bhutan,2010,"Seats held by women in national parliament, as of February (%)",8.5106
64,Bhutan,2015,"Seats held by women in national parliament, as of February (%)",8.5106
64,Bhutan,2016,"Seats held by women in national parliament, as of February (%)",8.5106
64,Bhutan,2017,"Seats held by women in national parliament, as of February (%)",8.5106
64,Bhutan,2018,"Seats held by women in national parliament, as of February (%)",8.5106
64,Bhutan,2019,"Seats held by women in national parliament, as of February (%)",14.8936
64,Bhutan,2020,"Seats held by women in national parliament, as of February (%)",14.89
68,Bolivia (Plurin. State of),2000,"Seats held by women in national parliament, as of February (%)",11.5385
68,Bolivia (Plurin. State of),2005,"Seats held by women in national parliament, as of February (%)",19.2308
68,Bolivia (Plurin. State of),2010,"Seats held by women in national parliament, as of February (%)",22.3077
68,Bolivia (Plurin. State of),2015,"Seats held by women in national parliament, as of February (%)",53.0769
68,Bolivia (Plurin. State of),2016,"Seats held by women in national parliament, as of February (%)",53.0769
68,Bolivia (Plurin. State of),2017,"Seats held by women in national parliament, as of February (%)",53.0769
68,Bolivia (Plurin. State of),2018,"Seats held by women in national parliament, as of February (%)",53.0769
68,Bolivia (Plurin. State of),2019,"Seats held by women in national parliament, as of February (%)",53.0769
68,Bolivia (Plurin. State of),2020,"Seats held by women in national parliament, as of February (%)",53.08
70,Bosnia and Herzegovina,2000,"Seats held by women in national parliament, as of February (%)",7.1429
70,Bosnia and Herzegovina,2005,"Seats held by women in national parliament, as of February (%)",16.6667
70,Bosnia and Herzegovina,2010,"Seats held by women in national parliament, as of February (%)",19.0476
70,Bosnia and Herzegovina,2015,"Seats held by women in national parliament, as of February (%)",21.4286
70,Bosnia and Herzegovina,2016,"Seats held by women in national parliament, as of February (%)",21.4286
70,Bosnia and Herzegovina,2017,"Seats held by women in national parliament, as of February (%)",21.4286
70,Bosnia and Herzegovina,2018,"Seats held by women in national parliament, as of February (%)",21.4286
70,Bosnia and Herzegovina,2019,"Seats held by women in national parliament, as of February (%)",21.4286
70,Bosnia and Herzegovina,2020,"Seats held by women in national parliament, as of February (%)",21.43
72,Botswana,2000,"Seats held by women in national parliament, as of February (%)",17.0213
72,Botswana,2005,"Seats held by women in national parliament, as of February (%)",11.1111
72,Botswana,2010,"Seats held by women in national parliament, as of February (%)",7.9365
72,Botswana,2015,"Seats held by women in national parliament, as of February (%)",9.5238
72,Botswana,2016,"Seats held by women in national parliament, as of February (%)",9.5238
72,Botswana,2017,"Seats held by women in national parliament, as of February (%)",9.5238
72,Botswana,2018,"Seats held by women in national parliament, as of February (%)",9.5238
72,Botswana,2019,"Seats held by women in national parliament, as of February (%)",9.5238
72,Botswana,2020,"Seats held by women in national parliament, as of February (%)",10.77
76,Brazil,2000,"Seats held by women in national parliament, as of February (%)",5.653
76,Brazil,2005,"Seats held by women in national parliament, as of February (%)",8.577
76,Brazil,2010,"Seats held by women in national parliament, as of February (%)",8.7719
76,Brazil,2015,"Seats held by women in national parliament, as of February (%)",8.9669
76,Brazil,2016,"Seats held by women in national parliament, as of February (%)",9.9415
76,Brazil,2017,"Seats held by women in national parliament, as of February (%)",10.7212
76,Brazil,2018,"Seats held by women in national parliament, as of February (%)",10.7212
76,Brazil,2019,"Seats held by women in national parliament, as of February (%)",15.0097
76,Brazil,2020,"Seats held by women in national parliament, as of February (%)",14.62
96,Brunei Darussalam,2017,"Seats held by women in national parliament, as of February (%)",9.0909
96,Brunei Darussalam,2018,"Seats held by women in national parliament, as of February (%)",9.0909
96,Brunei Darussalam,2019,"Seats held by women in national parliament, as of February (%)",9.0909
96,Brunei Darussalam,2020,"Seats held by women in national parliament, as of February (%)",9.09
100,Bulgaria,2000,"Seats held by women in national parliament, as of February (%)",10.8333
100,Bulgaria,2005,"Seats held by women in national parliament, as of February (%)",26.25
100,Bulgaria,2010,"Seats held by women in national parliament, as of February (%)",20.8333
100,Bulgaria,2015,"Seats held by women in national parliament, as of February (%)",20.4167
100,Bulgaria,2016,"Seats held by women in national parliament, as of February (%)",20.4167
100,Bulgaria,2017,"Seats held by women in national parliament, as of February (%)",19.1667
100,Bulgaria,2018,"Seats held by women in national parliament, as of February (%)",23.75
100,Bulgaria,2019,"Seats held by women in national parliament, as of February (%)",25.8333
100,Bulgaria,2020,"Seats held by women in national parliament, as of February (%)",26.67
854,Burkina Faso,2000,"Seats held by women in national parliament, as of February (%)",8.1081
854,Burkina Faso,2005,"Seats held by women in national parliament, as of February (%)",11.7117
854,Burkina Faso,2010,"Seats held by women in national parliament, as of February (%)",15.3153
854,Burkina Faso,2015,"Seats held by women in national parliament, as of February (%)",13.3333
854,Burkina Faso,2016,"Seats held by women in national parliament, as of February (%)",9.4488
854,Burkina Faso,2017,"Seats held by women in national parliament, as of February (%)",11.0236
854,Burkina Faso,2018,"Seats held by women in national parliament, as of February (%)",11.0236
854,Burkina Faso,2019,"Seats held by women in national parliament, as of February (%)",13.3858
854,Burkina Faso,2020,"Seats held by women in national parliament, as of February (%)",13.39
108,Burundi,2000,"Seats held by women in national parliament, as of February (%)",5.9829
108,Burundi,2005,"Seats held by women in national parliament, as of February (%)",18.4358
108,Burundi,2010,"Seats held by women in national parliament, as of February (%)",31.3559
108,Burundi,2015,"Seats held by women in national parliament, as of February (%)",30.4762
108,Burundi,2016,"Seats held by women in national parliament, as of February (%)",36.3636
108,Burundi,2017,"Seats held by women in national parliament, as of February (%)",36.3636
108,Burundi,2018,"Seats held by women in national parliament, as of February (%)",36.3636
108,Burundi,2019,"Seats held by women in national parliament, as of February (%)",36.3636
108,Burundi,2020,"Seats held by women in national parliament, as of February (%)",36.36
132,Cabo Verde,2000,"Seats held by women in national parliament, as of February (%)",11.1111
132,Cabo Verde,2005,"Seats held by women in national parliament, as of February (%)",11.1111
132,Cabo Verde,2010,"Seats held by women in national parliament, as of February (%)",18.0556
132,Cabo Verde,2015,"Seats held by women in national parliament, as of February (%)",20.8333
132,Cabo Verde,2016,"Seats held by women in national parliament, as of February (%)",20.8333
132,Cabo Verde,2017,"Seats held by women in national parliament, as of February (%)",23.6111
132,Cabo Verde,2018,"Seats held by women in national parliament, as of February (%)",23.6111
132,Cabo Verde,2019,"Seats held by women in national parliament, as of February (%)",23.6111
132,Cabo Verde,2020,"Seats held by women in national parliament, as of February (%)",25
116,Cambodia,2000,"Seats held by women in national parliament, as of February (%)",8.1967
116,Cambodia,2005,"Seats held by women in national parliament, as of February (%)",9.7561
116,Cambodia,2010,"Seats held by women in national parliament, as of February (%)",21.1382
116,Cambodia,2015,"Seats held by women in national parliament, as of February (%)",20.3252
116,Cambodia,2016,"Seats held by women in national parliament, as of February (%)",20.3252
116,Cambodia,2017,"Seats held by women in national parliament, as of February (%)",20.3252
116,Cambodia,2018,"Seats held by women in national parliament, as of February (%)",20.3252
116,Cambodia,2019,"Seats held by women in national parliament, as of February (%)",20
116,Cambodia,2020,"Seats held by women in national parliament, as of February (%)",20
120,Cameroon,2000,"Seats held by women in national parliament, as of February (%)",5.5556
120,Cameroon,2005,"Seats held by women in national parliament, as of February (%)",8.8889
120,Cameroon,2010,"Seats held by women in national parliament, as of February (%)",13.8889
120,Cameroon,2015,"Seats held by women in national parliament, as of February (%)",31.1111
120,Cameroon,2016,"Seats held by women in national parliament, as of February (%)",31.1111
120,Cameroon,2017,"Seats held by women in national parliament, as of February (%)",31.1111
120,Cameroon,2018,"Seats held by women in national parliament, as of February (%)",31.1111
120,Cameroon,2019,"Seats held by women in national parliament, as of February (%)",31.1111
120,Cameroon,2020,"Seats held by women in national parliament, as of February (%)",31.11
124,Canada,2000,"Seats held by women in national parliament, as of February (%)",20.598
124,Canada,2005,"Seats held by women in national parliament, as of February (%)",21.1039
124,Canada,2010,"Seats held by women in national parliament, as of February (%)",22.0779
124,Canada,2015,"Seats held by women in national parliament, as of February (%)",25.1634
124,Canada,2016,"Seats held by women in national parliament, as of February (%)",26.0355
124,Canada,2017,"Seats held by women in national parliament, as of February (%)",26.2687
124,Canada,2018,"Seats held by women in national parliament, as of February (%)",27.003
124,Canada,2019,"Seats held by women in national parliament, as of February (%)",26.9461
124,Canada,2020,"Seats held by women in national parliament, as of February (%)",28.99
140,Central African Republic,2000,"Seats held by women in national parliament, as of February (%)",7.3394
140,Central African Republic,2010,"Seats held by women in national parliament, as of February (%)",9.6154
140,Central African Republic,2017,"Seats held by women in national parliament, as of February (%)",8.5714
140,Central African Republic,2018,"Seats held by women in national parliament, as of February (%)",8.5714
140,Central African Republic,2019,"Seats held by women in national parliament, as of February (%)",8.5714
140,Central African Republic,2020,"Seats held by women in national parliament, as of February (%)",8.57
148,Chad,2000,"Seats held by women in national parliament, as of February (%)",2.4
148,Chad,2005,"Seats held by women in national parliament, as of February (%)",6.4516
148,Chad,2010,"Seats held by women in national parliament, as of February (%)",5.1613
148,Chad,2015,"Seats held by women in national parliament, as of February (%)",14.8936
148,Chad,2016,"Seats held by women in national parliament, as of February (%)",14.8936
148,Chad,2017,"Seats held by women in national parliament, as of February (%)",12.766
148,Chad,2018,"Seats held by women in national parliament, as of February (%)",12.766
148,Chad,2019,"Seats held by women in national parliament, as of February (%)",14.881
148,Chad,2020,"Seats held by women in national parliament, as of February (%)",15.43
152,Chile,2000,"Seats held by women in national parliament, as of February (%)",10.8333
152,Chile,2005,"Seats held by women in national parliament, as of February (%)",12.5
152,Chile,2010,"Seats held by women in national parliament, as of February (%)",14.1667
152,Chile,2015,"Seats held by women in national parliament, as of February (%)",15.8333
152,Chile,2016,"Seats held by women in national parliament, as of February (%)",15.8333
152,Chile,2017,"Seats held by women in national parliament, as of February (%)",15.8333
152,Chile,2019,"Seats held by women in national parliament, as of February (%)",22.5806
152,Chile,2020,"Seats held by women in national parliament, as of February (%)",22.58
156,China,2000,"Seats held by women in national parliament, as of February (%)",21.8194
156,China,2005,"Seats held by women in national parliament, as of February (%)",20.2345
156,China,2010,"Seats held by women in national parliament, as of February (%)",21.3257
156,China,2015,"Seats held by women in national parliament, as of February (%)",23.6228
156,China,2016,"Seats held by women in national parliament, as of February (%)",23.6228
156,China,2017,"Seats held by women in national parliament, as of February (%)",23.703
156,China,2018,"Seats held by women in national parliament, as of February (%)",24.2476
156,China,2019,"Seats held by women in national parliament, as of February (%)",24.9412
156,China,2020,"Seats held by women in national parliament, as of February (%)",24.94
170,Colombia,2000,"Seats held by women in national parliament, as of February (%)",11.8012
170,Colombia,2005,"Seats held by women in national parliament, as of February (%)",12.0482
170,Colombia,2010,"Seats held by women in national parliament, as of February (%)",8.4337
170,Colombia,2015,"Seats held by women in national parliament, as of February (%)",19.8795
170,Colombia,2016,"Seats held by women in national parliament, as of February (%)",19.8795
170,Colombia,2017,"Seats held by women in national parliament, as of February (%)",18.6747
170,Colombia,2018,"Seats held by women in national parliament, as of February (%)",18.6747
170,Colombia,2019,"Seats held by women in national parliament, as of February (%)",18.7135
170,Colombia,2020,"Seats held by women in national parliament, as of February (%)",18.34
174,Comoros,2005,"Seats held by women in national parliament, as of February (%)",3.0303
174,Comoros,2010,"Seats held by women in national parliament, as of February (%)",3.0303
174,Comoros,2016,"Seats held by women in national parliament, as of February (%)",3.0303
174,Comoros,2017,"Seats held by women in national parliament, as of February (%)",6.0606
174,Comoros,2018,"Seats held by women in national parliament, as of February (%)",6.0606
174,Comoros,2019,"Seats held by women in national parliament, as of February (%)",6.0606
174,Comoros,2020,"Seats held by women in national parliament, as of February (%)",6.06
178,Congo,2000,"Seats held by women in national parliament, as of February (%)",12
178,Congo,2005,"Seats held by women in national parliament, as of February (%)",8.5271
178,Congo,2010,"Seats held by women in national parliament, as of February (%)",7.2993
178,Congo,2015,"Seats held by women in national parliament, as of February (%)",7.3529
178,Congo,2016,"Seats held by women in national parliament, as of February (%)",7.3529
178,Congo,2017,"Seats held by women in national parliament, as of February (%)",7.3529
178,Congo,2018,"Seats held by women in national parliament, as of February (%)",11.2583
178,Congo,2019,"Seats held by women in national parliament, as of February (%)",11.2583
178,Congo,2020,"Seats held by women in national parliament, as of February (%)",11.26
188,Costa Rica,2000,"Seats held by women in national parliament, as of February (%)",19.2982
188,Costa Rica,2005,"Seats held by women in national parliament, as of February (%)",35.0877
188,Costa Rica,2010,"Seats held by women in national parliament, as of February (%)",36.8421
188,Costa Rica,2015,"Seats held by women in national parliament, as of February (%)",33.3333
188,Costa Rica,2016,"Seats held by women in national parliament, as of February (%)",33.3333
188,Costa Rica,2017,"Seats held by women in national parliament, as of February (%)",35.0877
188,Costa Rica,2018,"Seats held by women in national parliament, as of February (%)",35.0877
188,Costa Rica,2019,"Seats held by women in national parliament, as of February (%)",45.614
188,Costa Rica,2020,"Seats held by women in national parliament, as of February (%)",45.61
384,C™te dÕIvoire,2000,"Seats held by women in national parliament, as of February (%)",8.5202
384,C™te dÕIvoire,2005,"Seats held by women in national parliament, as of February (%)",8.5202
384,C™te dÕIvoire,2010,"Seats held by women in national parliament, as of February (%)",8.867
384,C™te dÕIvoire,2015,"Seats held by women in national parliament, as of February (%)",9.1633
384,C™te dÕIvoire,2016,"Seats held by women in national parliament, as of February (%)",9.1633
384,C™te dÕIvoire,2017,"Seats held by women in national parliament, as of February (%)",11.4625
384,C™te dÕIvoire,2018,"Seats held by women in national parliament, as of February (%)",10.5882
384,C™te dÕIvoire,2019,"Seats held by women in national parliament, as of February (%)",10.9804
384,C™te dÕIvoire,2020,"Seats held by women in national parliament, as of February (%)",11.95
191,Croatia,2000,"Seats held by women in national parliament, as of February (%)",0
191,Croatia,2005,"Seats held by women in national parliament, as of February (%)",21.7105
191,Croatia,2010,"Seats held by women in national parliament, as of February (%)",23.5294
191,Croatia,2015,"Seats held by women in national parliament, as of February (%)",25.8278
191,Croatia,2016,"Seats held by women in national parliament, as of February (%)",15.2318
191,Croatia,2017,"Seats held by women in national parliament, as of February (%)",19.8675
191,Croatia,2018,"Seats held by women in national parliament, as of February (%)",18.543
191,Croatia,2019,"Seats held by women in national parliament, as of February (%)",20.5298
191,Croatia,2020,"Seats held by women in national parliament, as of February (%)",19.21
192,Cuba,2000,"Seats held by women in national parliament, as of February (%)",27.6206
192,Cuba,2005,"Seats held by women in national parliament, as of February (%)",35.9606
192,Cuba,2010,"Seats held by women in national parliament, as of February (%)",43.1596
192,Cuba,2015,"Seats held by women in national parliament, as of February (%)",48.8562
192,Cuba,2016,"Seats held by women in national parliament, as of February (%)",48.8562
192,Cuba,2017,"Seats held by women in national parliament, as of February (%)",48.8562
192,Cuba,2018,"Seats held by women in national parliament, as of February (%)",48.8562
192,Cuba,2019,"Seats held by women in national parliament, as of February (%)",53.2231
192,Cuba,2020,"Seats held by women in national parliament, as of February (%)",53.22
196,Cyprus,2000,"Seats held by women in national parliament, as of February (%)",5.3571
196,Cyprus,2005,"Seats held by women in national parliament, as of February (%)",16.0714
196,Cyprus,2010,"Seats held by women in national parliament, as of February (%)",12.5
196,Cyprus,2015,"Seats held by women in national parliament, as of February (%)",12.5
196,Cyprus,2016,"Seats held by women in national parliament, as of February (%)",12.5
196,Cyprus,2017,"Seats held by women in national parliament, as of February (%)",17.8571
196,Cyprus,2018,"Seats held by women in national parliament, as of February (%)",17.8571
196,Cyprus,2019,"Seats held by women in national parliament, as of February (%)",17.8571
196,Cyprus,2020,"Seats held by women in national parliament, as of February (%)",19.64
203,Czechia,2000,"Seats held by women in national parliament, as of February (%)",15
203,Czechia,2005,"Seats held by women in national parliament, as of February (%)",17
203,Czechia,2010,"Seats held by women in national parliament, as of February (%)",15.5
203,Czechia,2015,"Seats held by women in national parliament, as of February (%)",19
203,Czechia,2016,"Seats held by women in national parliament, as of February (%)",20
203,Czechia,2017,"Seats held by women in national parliament, as of February (%)",20
203,Czechia,2018,"Seats held by women in national parliament, as of February (%)",22
203,Czechia,2019,"Seats held by women in national parliament, as of February (%)",22.5
203,Czechia,2020,"Seats held by women in national parliament, as of February (%)",22.5
408,Dem. People's Rep. Korea,2000,"Seats held by women in national parliament, as of February (%)",20.0873
408,Dem. People's Rep. Korea,2005,"Seats held by women in national parliament, as of February (%)",20.0873
408,Dem. People's Rep. Korea,2010,"Seats held by women in national parliament, as of February (%)",15.575
408,Dem. People's Rep. Korea,2015,"Seats held by women in national parliament, as of February (%)",16.3028
408,Dem. People's Rep. Korea,2016,"Seats held by women in national parliament, as of February (%)",16.3028
408,Dem. People's Rep. Korea,2017,"Seats held by women in national parliament, as of February (%)",16.3028
408,Dem. People's Rep. Korea,2018,"Seats held by women in national parliament, as of February (%)",16.3028
408,Dem. People's Rep. Korea,2019,"Seats held by women in national parliament, as of February (%)",16.3028
408,Dem. People's Rep. Korea,2020,"Seats held by women in national parliament, as of February (%)",17.61
180,Dem. Rep. of the Congo,2005,"Seats held by women in national parliament, as of February (%)",12
180,Dem. Rep. of the Congo,2010,"Seats held by women in national parliament, as of February (%)",8.4
180,Dem. Rep. of the Congo,2015,"Seats held by women in national parliament, as of February (%)",8.9431
180,Dem. Rep. of the Congo,2016,"Seats held by women in national parliament, as of February (%)",8.9431
180,Dem. Rep. of the Congo,2017,"Seats held by women in national parliament, as of February (%)",8.9431
180,Dem. Rep. of the Congo,2018,"Seats held by women in national parliament, as of February (%)",8.9431
180,Dem. Rep. of the Congo,2019,"Seats held by women in national parliament, as of February (%)",10.3093
180,Dem. Rep. of the Congo,2020,"Seats held by women in national parliament, as of February (%)",12.8
208,Denmark,2000,"Seats held by women in national parliament, as of February (%)",37.4302
208,Denmark,2005,"Seats held by women in national parliament, as of February (%)",37.9888
208,Denmark,2010,"Seats held by women in national parliament, as of February (%)",37.9888
208,Denmark,2015,"Seats held by women in national parliament, as of February (%)",37.9888
208,Denmark,2016,"Seats held by women in national parliament, as of February (%)",37.4302
208,Denmark,2017,"Seats held by women in national parliament, as of February (%)",37.4302
208,Denmark,2018,"Seats held by women in national parliament, as of February (%)",37.4302
208,Denmark,2019,"Seats held by women in national parliament, as of February (%)",37.4302
208,Denmark,2020,"Seats held by women in national parliament, as of February (%)",39.66
262,Djibouti,2000,"Seats held by women in national parliament, as of February (%)",0
262,Djibouti,2005,"Seats held by women in national parliament, as of February (%)",10.7692
262,Djibouti,2010,"Seats held by women in national parliament, as of February (%)",13.8462
262,Djibouti,2015,"Seats held by women in national parliament, as of February (%)",12.7273
262,Djibouti,2016,"Seats held by women in national parliament, as of February (%)",12.7273
262,Djibouti,2017,"Seats held by women in national parliament, as of February (%)",10.7692
262,Djibouti,2018,"Seats held by women in national parliament, as of February (%)",10.7692
262,Djibouti,2019,"Seats held by women in national parliament, as of February (%)",26.1538
262,Djibouti,2020,"Seats held by women in national parliament, as of February (%)",26.15
212,Dominica,2000,"Seats held by women in national parliament, as of February (%)",18.75
212,Dominica,2005,"Seats held by women in national parliament, as of February (%)",19.3548
212,Dominica,2010,"Seats held by women in national parliament, as of February (%)",14.2857
212,Dominica,2015,"Seats held by women in national parliament, as of February (%)",21.875
212,Dominica,2016,"Seats held by women in national parliament, as of February (%)",21.875
212,Dominica,2017,"Seats held by women in national parliament, as of February (%)",25
212,Dominica,2018,"Seats held by women in national parliament, as of February (%)",25
212,Dominica,2019,"Seats held by women in national parliament, as of February (%)",25
212,Dominica,2020,"Seats held by women in national parliament, as of February (%)",38.1
214,Dominican Republic,2000,"Seats held by women in national parliament, as of February (%)",16.1074
214,Dominican Republic,2005,"Seats held by women in national parliament, as of February (%)",17.3333
214,Dominican Republic,2010,"Seats held by women in national parliament, as of February (%)",19.6629
214,Dominican Republic,2015,"Seats held by women in national parliament, as of February (%)",20.765
214,Dominican Republic,2016,"Seats held by women in national parliament, as of February (%)",20.765
214,Dominican Republic,2017,"Seats held by women in national parliament, as of February (%)",26.8421
214,Dominican Republic,2018,"Seats held by women in national parliament, as of February (%)",26.8421
214,Dominican Republic,2019,"Seats held by women in national parliament, as of February (%)",26.8421
214,Dominican Republic,2020,"Seats held by women in national parliament, as of February (%)",27.89
218,Ecuador,2000,"Seats held by women in national parliament, as of February (%)",17.3554
218,Ecuador,2005,"Seats held by women in national parliament, as of February (%)",16
218,Ecuador,2010,"Seats held by women in national parliament, as of February (%)",32.2581
218,Ecuador,2015,"Seats held by women in national parliament, as of February (%)",41.6058
218,Ecuador,2016,"Seats held by women in national parliament, as of February (%)",41.6058
218,Ecuador,2017,"Seats held by women in national parliament, as of February (%)",41.6058
218,Ecuador,2018,"Seats held by women in national parliament, as of February (%)",37.9562
218,Ecuador,2019,"Seats held by women in national parliament, as of February (%)",37.9562
218,Ecuador,2020,"Seats held by women in national parliament, as of February (%)",39.42
818,Egypt,2016,"Seats held by women in national parliament, as of February (%)",14.9329
818,Egypt,2017,"Seats held by women in national parliament, as of February (%)",14.9329
818,Egypt,2018,"Seats held by women in national parliament, as of February (%)",14.9329
818,Egypt,2019,"Seats held by women in national parliament, as of February (%)",14.9329
818,Egypt,2020,"Seats held by women in national parliament, as of February (%)",15.1
222,El Salvador,2000,"Seats held by women in national parliament, as of February (%)",16.6667
222,El Salvador,2005,"Seats held by women in national parliament, as of February (%)",10.7143
222,El Salvador,2010,"Seats held by women in national parliament, as of February (%)",19.0476
222,El Salvador,2015,"Seats held by women in national parliament, as of February (%)",27.381
222,El Salvador,2016,"Seats held by women in national parliament, as of February (%)",32.1429
222,El Salvador,2017,"Seats held by women in national parliament, as of February (%)",32.1429
222,El Salvador,2018,"Seats held by women in national parliament, as of February (%)",32.1429
222,El Salvador,2019,"Seats held by women in national parliament, as of February (%)",30.9524
222,El Salvador,2020,"Seats held by women in national parliament, as of February (%)",33.33
226,Equatorial Guinea,2000,"Seats held by women in national parliament, as of February (%)",5
226,Equatorial Guinea,2005,"Seats held by women in national parliament, as of February (%)",18
226,Equatorial Guinea,2010,"Seats held by women in national parliament, as of February (%)",10
226,Equatorial Guinea,2015,"Seats held by women in national parliament, as of February (%)",24
226,Equatorial Guinea,2016,"Seats held by women in national parliament, as of February (%)",24
226,Equatorial Guinea,2017,"Seats held by women in national parliament, as of February (%)",24
226,Equatorial Guinea,2018,"Seats held by women in national parliament, as of February (%)",20
226,Equatorial Guinea,2019,"Seats held by women in national parliament, as of February (%)",20
226,Equatorial Guinea,2020,"Seats held by women in national parliament, as of February (%)",21
232,Eritrea,2000,"Seats held by women in national parliament, as of February (%)",14.6667
232,Eritrea,2005,"Seats held by women in national parliament, as of February (%)",22
232,Eritrea,2010,"Seats held by women in national parliament, as of February (%)",22
232,Eritrea,2015,"Seats held by women in national parliament, as of February (%)",22
232,Eritrea,2016,"Seats held by women in national parliament, as of February (%)",22
232,Eritrea,2017,"Seats held by women in national parliament, as of February (%)",22
232,Eritrea,2018,"Seats held by women in national parliament, as of February (%)",22
232,Eritrea,2019,"Seats held by women in national parliament, as of February (%)",22
233,Estonia,2000,"Seats held by women in national parliament, as of February (%)",17.8218
233,Estonia,2005,"Seats held by women in national parliament, as of February (%)",18.8119
233,Estonia,2010,"Seats held by women in national parliament, as of February (%)",22.7723
233,Estonia,2015,"Seats held by women in national parliament, as of February (%)",19.802
233,Estonia,2016,"Seats held by women in national parliament, as of February (%)",23.7624
233,Estonia,2017,"Seats held by women in national parliament, as of February (%)",26.7327
233,Estonia,2018,"Seats held by women in national parliament, as of February (%)",26.7327
233,Estonia,2019,"Seats held by women in national parliament, as of February (%)",28.7129
233,Estonia,2020,"Seats held by women in national parliament, as of February (%)",28.71
748,Eswatini,2000,"Seats held by women in national parliament, as of February (%)",3.0769
748,Eswatini,2005,"Seats held by women in national parliament, as of February (%)",10.7692
748,Eswatini,2010,"Seats held by women in national parliament, as of February (%)",13.6364
748,Eswatini,2015,"Seats held by women in national parliament, as of February (%)",6.1538
748,Eswatini,2016,"Seats held by women in national parliament, as of February (%)",6.1538
748,Eswatini,2017,"Seats held by women in national parliament, as of February (%)",6.1538
748,Eswatini,2018,"Seats held by women in national parliament, as of February (%)",6.1538
748,Eswatini,2019,"Seats held by women in national parliament, as of February (%)",7.2464
748,Eswatini,2020,"Seats held by women in national parliament, as of February (%)",9.59
231,Ethiopia,2000,"Seats held by women in national parliament, as of February (%)",2.0258
231,Ethiopia,2005,"Seats held by women in national parliament, as of February (%)",7.6782
231,Ethiopia,2010,"Seats held by women in national parliament, as of February (%)",21.9282
231,Ethiopia,2015,"Seats held by women in national parliament, as of February (%)",27.7879
231,Ethiopia,2016,"Seats held by women in national parliament, as of February (%)",38.7569
231,Ethiopia,2017,"Seats held by women in national parliament, as of February (%)",38.7569
231,Ethiopia,2018,"Seats held by women in national parliament, as of February (%)",38.7569
231,Ethiopia,2019,"Seats held by women in national parliament, as of February (%)",38.7569
231,Ethiopia,2020,"Seats held by women in national parliament, as of February (%)",38.76
242,Fiji,2000,"Seats held by women in national parliament, as of February (%)",11.2676
