CODE,NAME,YEAR,SERIES,VALUE
344,"China, Hong Kong SAR",2015,Expenditure by level of education: pre-primary (as % of government expenditure),4.6769
344,"China, Hong Kong SAR",2015,Expenditure by level of education: primary (as % of government expenditure),20.9403
344,"China, Hong Kong SAR",2015,Expenditure by level of education: secondary (as % of government expenditure),33.913
344,"China, Hong Kong SAR",2015,Expenditure by level of education: tertiary (as % of government expenditure),29.5277
344,"China, Hong Kong SAR",2015,Government expenditure on education (% of government expenditure),18.6086
344,"China, Hong Kong SAR",2015,Public expenditure on education (% of GDP),3.2621
344,"China, Hong Kong SAR",2018,Expenditure by level of education: pre-primary (as % of government expenditure),6.4738
344,"China, Hong Kong SAR",2018,Expenditure by level of education: primary (as % of government expenditure),22.0811
344,"China, Hong Kong SAR",2018,Expenditure by level of education: secondary (as % of government expenditure),31.3152
344,"China, Hong Kong SAR",2018,Expenditure by level of education: tertiary (as % of government expenditure),29.3868
344,"China, Hong Kong SAR",2018,Government expenditure on education (% of government expenditure),18.7878
344,"China, Hong Kong SAR",2018,Public expenditure on education (% of GDP),3.3226
446,"China, Macao SAR",2010,Expenditure by level of education: tertiary (as % of government expenditure),48.4117
446,"China, Macao SAR",2010,Government expenditure on education (% of government expenditure),15.4131
446,"China, Macao SAR",2010,Public expenditure on education (% of GDP),2.6295
446,"China, Macao SAR",2015,Expenditure by level of education: tertiary (as % of government expenditure),42.1971
446,"China, Macao SAR",2015,Government expenditure on education (% of government expenditure),13.3741
446,"China, Macao SAR",2015,Public expenditure on education (% of GDP),2.9817
446,"China, Macao SAR",2017,Expenditure by level of education: tertiary (as % of government expenditure),37.1216
446,"China, Macao SAR",2017,Government expenditure on education (% of government expenditure),13.4763
446,"China, Macao SAR",2017,Public expenditure on education (% of GDP),2.7001
170,Colombia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.8423
170,Colombia,2010,Expenditure by level of education: primary (as % of government expenditure),35.9216
170,Colombia,2010,Expenditure by level of education: secondary (as % of government expenditure),34.8202
170,Colombia,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.1054
170,Colombia,2010,Government expenditure on education (% of government expenditure),16.4186
170,Colombia,2010,Public expenditure on education (% of GDP),4.8416
170,Colombia,2015,Expenditure by level of education: pre-primary (as % of government expenditure),5.8875
170,Colombia,2015,Expenditure by level of education: primary (as % of government expenditure),36.7237
170,Colombia,2015,Expenditure by level of education: secondary (as % of government expenditure),35.4061
170,Colombia,2015,Expenditure by level of education: tertiary (as % of government expenditure),21.3816
170,Colombia,2015,Government expenditure on education (% of government expenditure),15.1338
170,Colombia,2015,Public expenditure on education (% of GDP),4.4704
170,Colombia,2018,Expenditure by level of education: pre-primary (as % of government expenditure),5.3357
170,Colombia,2018,Expenditure by level of education: primary (as % of government expenditure),32.7096
170,Colombia,2018,Expenditure by level of education: secondary (as % of government expenditure),38.0575
170,Colombia,2018,Expenditure by level of education: tertiary (as % of government expenditure),23.3146
170,Colombia,2018,Government expenditure on education (% of government expenditure),15.9826
170,Colombia,2018,Public expenditure on education (% of GDP),4.5026
174,Comoros,2015,Expenditure by level of education: pre-primary (as % of government expenditure),7.0736
174,Comoros,2015,Expenditure by level of education: primary (as % of government expenditure),54.6121
174,Comoros,2015,Expenditure by level of education: secondary (as % of government expenditure),27.6931
174,Comoros,2015,Expenditure by level of education: tertiary (as % of government expenditure),10.4117
174,Comoros,2015,Government expenditure on education (% of government expenditure),13.2537
174,Comoros,2015,Public expenditure on education (% of GDP),2.4871
178,Congo,2010,Expenditure by level of education: pre-primary (as % of government expenditure),4.5645
178,Congo,2010,Expenditure by level of education: primary (as % of government expenditure),30.9983
178,Congo,2010,Expenditure by level of education: secondary (as % of government expenditure),53.3317
178,Congo,2010,Expenditure by level of education: tertiary (as % of government expenditure),10.8726
178,Congo,2010,Government expenditure on education (% of government expenditure),24.7278
178,Congo,2010,Public expenditure on education (% of GDP),6.2208
178,Congo,2015,Government expenditure on education (% of government expenditure),7.9504
178,Congo,2015,Public expenditure on education (% of GDP),4.5615
178,Congo,2018,Government expenditure on education (% of government expenditure),15.5677
178,Congo,2018,Public expenditure on education (% of GDP),3.6364
184,Cook Islands,2013,Expenditure by level of education: pre-primary (as % of government expenditure),11.3921
184,Cook Islands,2013,Expenditure by level of education: primary (as % of government expenditure),40.3611
184,Cook Islands,2013,Expenditure by level of education: secondary (as % of government expenditure),40.6087
184,Cook Islands,2013,Expenditure by level of education: tertiary (as % of government expenditure),7.6382
184,Cook Islands,2013,Government expenditure on education (% of government expenditure),8.8089
184,Cook Islands,2013,Public expenditure on education (% of GDP),2.9624
184,Cook Islands,2015,Expenditure by level of education: tertiary (as % of government expenditure),8.9226
184,Cook Islands,2015,Public expenditure on education (% of GDP),3.8789
188,Costa Rica,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.417
188,Costa Rica,2010,Expenditure by level of education: primary (as % of government expenditure),41.9041
188,Costa Rica,2010,Expenditure by level of education: secondary (as % of government expenditure),31.5112
188,Costa Rica,2010,Expenditure by level of education: tertiary (as % of government expenditure),18.4177
188,Costa Rica,2010,Government expenditure on education (% of government expenditure),22.8809
188,Costa Rica,2010,Public expenditure on education (% of GDP),6.6345
188,Costa Rica,2015,Expenditure by level of education: pre-primary (as % of government expenditure),5.9988
188,Costa Rica,2015,Expenditure by level of education: primary (as % of government expenditure),36.8383
188,Costa Rica,2015,Expenditure by level of education: secondary (as % of government expenditure),33.6809
188,Costa Rica,2015,Expenditure by level of education: tertiary (as % of government expenditure),22.2543
188,Costa Rica,2015,Government expenditure on education (% of government expenditure),23.3734
188,Costa Rica,2015,Public expenditure on education (% of GDP),7.0825
188,Costa Rica,2018,Expenditure by level of education: pre-primary (as % of government expenditure),4.4751
188,Costa Rica,2018,Expenditure by level of education: primary (as % of government expenditure),28.6749
188,Costa Rica,2018,Expenditure by level of education: secondary (as % of government expenditure),28.6795
188,Costa Rica,2018,Expenditure by level of education: tertiary (as % of government expenditure),23.1363
188,Costa Rica,2018,Government expenditure on education (% of government expenditure),26.0867
188,Costa Rica,2018,Public expenditure on education (% of GDP),7.0282
384,C™te dÕIvoire,2010,Expenditure by level of education: pre-primary (as % of government expenditure),2.0032
384,C™te dÕIvoire,2010,Expenditure by level of education: primary (as % of government expenditure),42.6642
384,C™te dÕIvoire,2010,Expenditure by level of education: secondary (as % of government expenditure),33.098
384,C™te dÕIvoire,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.2347
384,C™te dÕIvoire,2010,Government expenditure on education (% of government expenditure),22.7728
384,C™te dÕIvoire,2010,Public expenditure on education (% of GDP),4.5535
384,C™te dÕIvoire,2015,Expenditure by level of education: pre-primary (as % of government expenditure),2.9505
384,C™te dÕIvoire,2015,Expenditure by level of education: primary (as % of government expenditure),41.4065
384,C™te dÕIvoire,2015,Expenditure by level of education: secondary (as % of government expenditure),34.1987
384,C™te dÕIvoire,2015,Expenditure by level of education: tertiary (as % of government expenditure),21.4443
384,C™te dÕIvoire,2015,Government expenditure on education (% of government expenditure),21.1732
384,C™te dÕIvoire,2015,Public expenditure on education (% of GDP),4.8299
384,C™te dÕIvoire,2018,Expenditure by level of education: pre-primary (as % of government expenditure),3.4644
384,C™te dÕIvoire,2018,Expenditure by level of education: primary (as % of government expenditure),47.294
384,C™te dÕIvoire,2018,Expenditure by level of education: secondary (as % of government expenditure),35.1196
384,C™te dÕIvoire,2018,Expenditure by level of education: tertiary (as % of government expenditure),14.0278
384,C™te dÕIvoire,2018,Government expenditure on education (% of government expenditure),18.3317
384,C™te dÕIvoire,2018,Public expenditure on education (% of GDP),4.3682
191,Croatia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),13.8113
191,Croatia,2010,Expenditure by level of education: tertiary (as % of government expenditure),18.316
191,Croatia,2010,Government expenditure on education (% of government expenditure),8.8368
191,Croatia,2010,Public expenditure on education (% of GDP),4.2379
191,Croatia,2013,Expenditure by level of education: tertiary (as % of government expenditure),21.8553
191,Croatia,2013,Government expenditure on education (% of government expenditure),9.5634
191,Croatia,2013,Public expenditure on education (% of GDP),4.557
192,Cuba,2010,Expenditure by level of education: pre-primary (as % of government expenditure),6.8483
192,Cuba,2010,Expenditure by level of education: primary (as % of government expenditure),29.035
192,Cuba,2010,Expenditure by level of education: secondary (as % of government expenditure),29.1078
192,Cuba,2010,Public expenditure on education (% of GDP),12.8373
531,Curaçao,2013,Expenditure by level of education: pre-primary (as % of government expenditure),9.2423
531,Curaçao,2013,Expenditure by level of education: primary (as % of government expenditure),27.4655
531,Curaçao,2013,Expenditure by level of education: secondary (as % of government expenditure),33.929
531,Curaçao,2013,Expenditure by level of education: tertiary (as % of government expenditure),5.2501
531,Curaçao,2013,Public expenditure on education (% of GDP),4.931
196,Cyprus,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.5239
196,Cyprus,2010,Expenditure by level of education: primary (as % of government expenditure),31.0081
196,Cyprus,2010,Expenditure by level of education: secondary (as % of government expenditure),43.0116
196,Cyprus,2010,Expenditure by level of education: tertiary (as % of government expenditure),20.4565
196,Cyprus,2010,Government expenditure on education (% of government expenditure),15.6495
196,Cyprus,2010,Public expenditure on education (% of GDP),6.5803
196,Cyprus,2015,Expenditure by level of education: pre-primary (as % of government expenditure),5.5164
196,Cyprus,2015,Expenditure by level of education: primary (as % of government expenditure),32.2075
196,Cyprus,2015,Expenditure by level of education: secondary (as % of government expenditure),41.3118
196,Cyprus,2015,Expenditure by level of education: tertiary (as % of government expenditure),20.7041
196,Cyprus,2015,Government expenditure on education (% of government expenditure),16.211
196,Cyprus,2015,Public expenditure on education (% of GDP),6.3753
203,Czechia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),11.4482
203,Czechia,2010,Expenditure by level of education: primary (as % of government expenditure),16.1766
203,Czechia,2010,Expenditure by level of education: secondary (as % of government expenditure),45.7332
203,Czechia,2010,Expenditure by level of education: tertiary (as % of government expenditure),22.5344
203,Czechia,2010,Government expenditure on education (% of government expenditure),9.3405
203,Czechia,2010,Public expenditure on education (% of GDP),4.0645
203,Czechia,2015,Expenditure by level of education: pre-primary (as % of government expenditure),8.9937
203,Czechia,2015,Expenditure by level of education: primary (as % of government expenditure),13.2809
203,Czechia,2015,Expenditure by level of education: secondary (as % of government expenditure),29.8045
203,Czechia,2015,Expenditure by level of education: tertiary (as % of government expenditure),13.3279
203,Czechia,2015,Government expenditure on education (% of government expenditure),13.8825
203,Czechia,2015,Public expenditure on education (% of GDP),5.7889
180,Dem. Rep. of the Congo,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.6406
180,Dem. Rep. of the Congo,2010,Expenditure by level of education: primary (as % of government expenditure),33.3362
180,Dem. Rep. of the Congo,2010,Expenditure by level of education: secondary (as % of government expenditure),33.7344
180,Dem. Rep. of the Congo,2010,Expenditure by level of education: tertiary (as % of government expenditure),23.9978
180,Dem. Rep. of the Congo,2010,Government expenditure on education (% of government expenditure),9.5785
180,Dem. Rep. of the Congo,2010,Public expenditure on education (% of GDP),1.525
180,Dem. Rep. of the Congo,2013,Expenditure by level of education: pre-primary (as % of government expenditure),1.0287
180,Dem. Rep. of the Congo,2013,Expenditure by level of education: primary (as % of government expenditure),61.5936
180,Dem. Rep. of the Congo,2013,Expenditure by level of education: secondary (as % of government expenditure),14.36
180,Dem. Rep. of the Congo,2013,Expenditure by level of education: tertiary (as % of government expenditure),21.9535
180,Dem. Rep. of the Congo,2013,Government expenditure on education (% of government expenditure),16.1747
180,Dem. Rep. of the Congo,2013,Public expenditure on education (% of GDP),2.0622
180,Dem. Rep. of the Congo,2015,Expenditure by level of education: tertiary (as % of government expenditure),23.8056
180,Dem. Rep. of the Congo,2015,Government expenditure on education (% of government expenditure),11.7384
180,Dem. Rep. of the Congo,2015,Public expenditure on education (% of GDP),2.1704
180,Dem. Rep. of the Congo,2017,Government expenditure on education (% of government expenditure),14.0064
180,Dem. Rep. of the Congo,2017,Public expenditure on education (% of GDP),1.455
208,Denmark,2010,Expenditure by level of education: pre-primary (as % of government expenditure),11.5214
208,Denmark,2010,Expenditure by level of education: primary (as % of government expenditure),23.6835
208,Denmark,2010,Expenditure by level of education: secondary (as % of government expenditure),34.519
208,Denmark,2010,Expenditure by level of education: tertiary (as % of government expenditure),27.3289
208,Denmark,2010,Government expenditure on education (% of government expenditure),15.1033
208,Denmark,2010,Public expenditure on education (% of GDP),8.5596
208,Denmark,2013,Expenditure by level of education: pre-primary (as % of government expenditure),13.8699
208,Denmark,2013,Expenditure by level of education: primary (as % of government expenditure),24.8731
208,Denmark,2013,Expenditure by level of education: secondary (as % of government expenditure),32.4174
208,Denmark,2013,Expenditure by level of education: tertiary (as % of government expenditure),26.8938
208,Denmark,2013,Government expenditure on education (% of government expenditure),15.2174
208,Denmark,2013,Public expenditure on education (% of GDP),8.4944
262,Djibouti,2010,Expenditure by level of education: primary (as % of government expenditure),34.0865
262,Djibouti,2010,Expenditure by level of education: secondary (as % of government expenditure),37.2825
262,Djibouti,2010,Expenditure by level of education: tertiary (as % of government expenditure),16.4995
262,Djibouti,2010,Government expenditure on education (% of government expenditure),12.3284
262,Djibouti,2010,Public expenditure on education (% of GDP),4.4902
262,Djibouti,2015,Expenditure by level of education: secondary (as % of government expenditure),1.2659
262,Djibouti,2015,Government expenditure on education (% of government expenditure),8.5764
262,Djibouti,2015,Public expenditure on education (% of GDP),5.3407
262,Djibouti,2018,Government expenditure on education (% of government expenditure),13.9915
262,Djibouti,2018,Public expenditure on education (% of GDP),5.5594
212,Dominica,2015,Expenditure by level of education: pre-primary (as % of government expenditure),1.9381
212,Dominica,2015,Expenditure by level of education: primary (as % of government expenditure),45.8287
212,Dominica,2015,Expenditure by level of education: secondary (as % of government expenditure),43.3707
212,Dominica,2015,Expenditure by level of education: tertiary (as % of government expenditure),8.8625
212,Dominica,2015,Government expenditure on education (% of government expenditure),10.5221
212,Dominica,2015,Public expenditure on education (% of GDP),3.3869
218,Ecuador,2010,Expenditure by level of education: pre-primary (as % of government expenditure),21.3889
218,Ecuador,2010,Expenditure by level of education: primary (as % of government expenditure),32.3874
218,Ecuador,2010,Expenditure by level of education: secondary (as % of government expenditure),10.4359
218,Ecuador,2010,Expenditure by level of education: tertiary (as % of government expenditure),35.7878
218,Ecuador,2010,Government expenditure on education (% of government expenditure),12.9966
218,Ecuador,2010,Public expenditure on education (% of GDP),4.5074
218,Ecuador,2015,Expenditure by level of education: pre-primary (as % of government expenditure),21.1197
218,Ecuador,2015,Expenditure by level of education: primary (as % of government expenditure),23.2552
218,Ecuador,2015,Expenditure by level of education: secondary (as % of government expenditure),12.1114
218,Ecuador,2015,Expenditure by level of education: tertiary (as % of government expenditure),43.5137
218,Ecuador,2015,Government expenditure on education (% of government expenditure),12.5977
218,Ecuador,2015,Public expenditure on education (% of GDP),4.9987
222,El Salvador,2010,Expenditure by level of education: pre-primary (as % of government expenditure),7.9009
222,El Salvador,2010,Expenditure by level of education: primary (as % of government expenditure),42.6687
222,El Salvador,2010,Expenditure by level of education: secondary (as % of government expenditure),30.0947
222,El Salvador,2010,Expenditure by level of education: tertiary (as % of government expenditure),12.2358
222,El Salvador,2010,Government expenditure on education (% of government expenditure),16.1642
222,El Salvador,2010,Public expenditure on education (% of GDP),4.0481
222,El Salvador,2015,Expenditure by level of education: pre-primary (as % of government expenditure),7.2491
222,El Salvador,2015,Expenditure by level of education: primary (as % of government expenditure),40.6445
222,El Salvador,2015,Expenditure by level of education: secondary (as % of government expenditure),31.7769
222,El Salvador,2015,Expenditure by level of education: tertiary (as % of government expenditure),7.8705
222,El Salvador,2015,Government expenditure on education (% of government expenditure),16.6016
222,El Salvador,2015,Public expenditure on education (% of GDP),3.9099
222,El Salvador,2017,Expenditure by level of education: pre-primary (as % of government expenditure),9.8686
222,El Salvador,2017,Expenditure by level of education: primary (as % of government expenditure),45.606
222,El Salvador,2017,Expenditure by level of education: secondary (as % of government expenditure),34.8912
222,El Salvador,2017,Expenditure by level of education: tertiary (as % of government expenditure),9.3715
222,El Salvador,2017,Government expenditure on education (% of government expenditure),15.5921
222,El Salvador,2017,Public expenditure on education (% of GDP),3.7329
222,El Salvador,2018,Expenditure by level of education: pre-primary (as % of government expenditure),10.267
222,El Salvador,2018,Expenditure by level of education: primary (as % of government expenditure),46.1649
222,El Salvador,2018,Expenditure by level of education: secondary (as % of government expenditure),34.0214
222,El Salvador,2018,Expenditure by level of education: tertiary (as % of government expenditure),9.1713
222,El Salvador,2018,Government expenditure on education (% of government expenditure),14.945
222,El Salvador,2018,Public expenditure on education (% of GDP),3.6008
233,Estonia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),7.8482
233,Estonia,2010,Expenditure by level of education: primary (as % of government expenditure),24.5817
233,Estonia,2010,Expenditure by level of education: secondary (as % of government expenditure),40.1288
233,Estonia,2010,Expenditure by level of education: tertiary (as % of government expenditure),21.7378
233,Estonia,2010,Government expenditure on education (% of government expenditure),13.6428
233,Estonia,2010,Public expenditure on education (% of GDP),5.527
233,Estonia,2013,Expenditure by level of education: pre-primary (as % of government expenditure),7.273
233,Estonia,2013,Expenditure by level of education: primary (as % of government expenditure),30.6962
233,Estonia,2013,Expenditure by level of education: secondary (as % of government expenditure),29.4152
233,Estonia,2013,Expenditure by level of education: tertiary (as % of government expenditure),28.2268
233,Estonia,2013,Government expenditure on education (% of government expenditure),12.5826
233,Estonia,2013,Public expenditure on education (% of GDP),4.8384
233,Estonia,2015,Expenditure by level of education: primary (as % of government expenditure),23.8619
233,Estonia,2015,Expenditure by level of education: secondary (as % of government expenditure),25.8999
233,Estonia,2015,Expenditure by level of education: tertiary (as % of government expenditure),27.0437
233,Estonia,2015,Government expenditure on education (% of government expenditure),12.9666
233,Estonia,2015,Public expenditure on education (% of GDP),5.139
748,Eswatini,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.1557
748,Eswatini,2010,Expenditure by level of education: primary (as % of government expenditure),47.1645
748,Eswatini,2010,Expenditure by level of education: secondary (as % of government expenditure),35.5
748,Eswatini,2010,Expenditure by level of education: tertiary (as % of government expenditure),16.5677
748,Eswatini,2010,Government expenditure on education (% of government expenditure),18.283
748,Eswatini,2010,Public expenditure on education (% of GDP),6.1184
231,Ethiopia,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.0408
231,Ethiopia,2010,Expenditure by level of education: primary (as % of government expenditure),28.3953
231,Ethiopia,2010,Expenditure by level of education: secondary (as % of government expenditure),25.0159
231,Ethiopia,2010,Expenditure by level of education: tertiary (as % of government expenditure),43.9366
231,Ethiopia,2010,Government expenditure on education (% of government expenditure),26.304
231,Ethiopia,2010,Public expenditure on education (% of GDP),4.4966
231,Ethiopia,2015,Expenditure by level of education: pre-primary (as % of government expenditure),1.9282
231,Ethiopia,2015,Expenditure by level of education: primary (as % of government expenditure),27.4527
231,Ethiopia,2015,Expenditure by level of education: secondary (as % of government expenditure),18.1389
231,Ethiopia,2015,Expenditure by level of education: tertiary (as % of government expenditure),47.8522
231,Ethiopia,2015,Government expenditure on education (% of government expenditure),27.0987
231,Ethiopia,2015,Public expenditure on education (% of GDP),4.7379
242,Fiji,2013,Expenditure by level of education: primary (as % of government expenditure),38.6039
242,Fiji,2013,Expenditure by level of education: tertiary (as % of government expenditure),22.563
242,Fiji,2013,Government expenditure on education (% of government expenditure),14.3004
242,Fiji,2013,Public expenditure on education (% of GDP),3.8829
246,Finland,2010,Expenditure by level of education: pre-primary (as % of government expenditure),5.7983
246,Finland,2010,Expenditure by level of education: primary (as % of government expenditure),19.9068
246,Finland,2010,Expenditure by level of education: secondary (as % of government expenditure),42.4476
246,Finland,2010,Expenditure by level of education: tertiary (as % of government expenditure),31.8473
246,Finland,2010,Government expenditure on education (% of government expenditure),11.9455
246,Finland,2010,Public expenditure on education (% of GDP),6.5407
246,Finland,2015,Expenditure by level of education: pre-primary (as % of government expenditure),10.8072
246,Finland,2015,Expenditure by level of education: primary (as % of government expenditure),20.2441
246,Finland,2015,Expenditure by level of education: secondary (as % of government expenditure),37.4682
246,Finland,2015,Expenditure by level of education: tertiary (as % of government expenditure),26.6963
246,Finland,2015,Government expenditure on education (% of government expenditure),12.4121
246,Finland,2015,Public expenditure on education (% of GDP),7.0801
266,Gabon,2010,Expenditure by level of education: pre-primary (as % of government expenditure),3.647
266,Gabon,2010,Expenditure by level of education: primary (as % of government expenditure),29.6186
266,Gabon,2010,Expenditure by level of education: secondary (as % of government expenditure),28.2562
266,Gabon,2010,Expenditure by level of education: tertiary (as % of government expenditure),37.8439
266,Gabon,2010,Government expenditure on education (% of government expenditure),13.3304
266,Gabon,2010,Public expenditure on education (% of GDP),3.0781
270,Gambia,2010,Expenditure by level of education: primary (as % of government expenditure),65.3285
270,Gambia,2010,Expenditure by level of education: secondary (as % of government expenditure),23.4011
270,Gambia,2010,Expenditure by level of education: tertiary (as % of government expenditure),9.8818
270,Gambia,2010,Government expenditure on education (% of government expenditure),17.6112
270,Gambia,2010,Public expenditure on education (% of GDP),4.1561
270,Gambia,2015,Expenditure by level of education: primary (as % of government expenditure),55.837
270,Gambia,2015,Expenditure by level of education: secondary (as % of government expenditure),32.8347
270,Gambia,2015,Expenditure by level of education: tertiary (as % of government expenditure),11.3283
270,Gambia,2015,Government expenditure on education (% of government expenditure),11.0329
270,Gambia,2015,Public expenditure on education (% of GDP),2.1353
270,Gambia,2018,Government expenditure on education (% of government expenditure),11.1883
270,Gambia,2018,Public expenditure on education (% of GDP),2.4328
268,Georgia,2017,Expenditure by level of education: tertiary (as % of government expenditure),10.0781
268,Georgia,2017,Government expenditure on education (% of government expenditure),12.9534
268,Georgia,2017,Public expenditure on education (% of GDP),3.8497
276,Germany,2010,Expenditure by level of education: pre-primary (as % of government expenditure),9.1225
276,Germany,2010,Expenditure by level of education: primary (as % of government expenditure),13.483
276,Germany,2010,Expenditure by level of education: secondary (as % of government expenditure),45.5476
276,Germany,2010,Expenditure by level of education: tertiary (as % of government expenditure),27.1625
276,Germany,2010,Government expenditure on education (% of government expenditure),10.269
276,Germany,2010,Public expenditure on education (% of GDP),4.9137
276,Germany,2015,Expenditure by level of education: pre-primary (as % of government expenditure),9.4892
276,Germany,2015,Expenditure by level of education: primary (as % of government expenditure),12.9331
276,Germany,2015,Expenditure by level of education: secondary (as % of government expenditure),41.8547
276,Germany,2015,Expenditure by level of education: tertiary (as % of government expenditure),25.9491
276,Germany,2015,Government expenditure on education (% of government expenditure),10.978
276,Germany,2015,Public expenditure on education (% of GDP),4.8052
288,Ghana,2010,Expenditure by level of education: pre-primary (as % of government expenditure),6.0536
288,Ghana,2010,Expenditure by level of education: primary (as % of government expenditure),30.8666
288,Ghana,2010,Expenditure by level of education: secondary (as % of government expenditure),37.1173
288,Ghana,2010,Expenditure by level of education: tertiary (as % of government expenditure),25.9484
288,Ghana,2010,Government expenditure on education (% of government expenditure),20.6961
288,Ghana,2010,Public expenditure on education (% of GDP),5.5406
288,Ghana,2015,Government expenditure on education (% of government expenditure),23.8088
288,Ghana,2015,Public expenditure on education (% of GDP),4.5109
288,Ghana,2018,Government expenditure on education (% of government expenditure),18.5982
288,Ghana,2018,Public expenditure on education (% of GDP),3.9894
308,Grenada,2017,Expenditure by level of education: pre-primary (as % of government expenditure),6.1164
308,Grenada,2017,Expenditure by level of education: primary (as % of government expenditure),31.3198
308,Grenada,2017,Expenditure by level of education: secondary (as % of government expenditure),27.3743
308,Grenada,2017,Expenditure by level of education: tertiary (as % of government expenditure),13.5804
308,Grenada,2017,Government expenditure on education (% of government expenditure),14.0412
308,Grenada,2017,Public expenditure on education (% of GDP),3.1704
320,Guatemala,2010,Expenditure by level of education: pre-primary (as % of government expenditure),11.2087
320,Guatemala,2010,Expenditure by level of education: primary (as % of government expenditure),55.5538
320,Guatemala,2010,Expenditure by level of education: secondary (as % of government expenditure),14.8155
320,Guatemala,2010,Expenditure by level of education: tertiary (as % of government expenditure),11.3321
320,Guatemala,2010,Government expenditure on education (% of government expenditure),19.2969
320,Guatemala,2010,Public expenditure on education (% of GDP),2.8031
320,Guatemala,2015,Expenditure by level of education: pre-primary (as % of government expenditure),17.256
320,Guatemala,2015,Expenditure by level of education: primary (as % of government expenditure),49.9159
320,Guatemala,2015,Expenditure by level of education: secondary (as % of government expenditure),12.8853
320,Guatemala,2015,Expenditure by level of education: tertiary (as % of government expenditure),13.7875
320,Guatemala,2015,Government expenditure on education (% of government expenditure),24.0855
320,Guatemala,2015,Public expenditure on education (% of GDP),2.9552
320,Guatemala,2018,Expenditure by level of education: pre-primary (as % of government expenditure),13.0918
320,Guatemala,2018,Expenditure by level of education: primary (as % of government expenditure),55.5989
320,Guatemala,2018,Expenditure by level of education: secondary (as % of government expenditure),13.1773
320,Guatemala,2018,Expenditure by level of education: tertiary (as % of government expenditure),13.8946
320,Guatemala,2018,Government expenditure on education (% of government expenditure),23.7495
320,Guatemala,2018,Public expenditure on education (% of GDP),2.9271
324,Guinea,2010,Expenditure by level of education: primary (as % of government expenditure),38.9046
324,Guinea,2010,Expenditure by level of education: secondary (as % of government expenditure),24.8582
324,Guinea,2010,Expenditure by level of education: tertiary (as % of government expenditure),36.2372
324,Guinea,2010,Government expenditure on education (% of government expenditure),12.4383
324,Guinea,2010,Public expenditure on education (% of GDP),2.5512
324,Guinea,2015,Expenditure by level of education: pre-primary (as % of government expenditure),0.0943
324,Guinea,2015,Expenditure by level of education: primary (as % of government expenditure),38.9317
324,Guinea,2015,Expenditure by level of education: secondary (as % of government expenditure),21.8525
324,Guinea,2015,Expenditure by level of education: tertiary (as % of government expenditure),39.1215
324,Guinea,2015,Government expenditure on education (% of government expenditure),11.5988
324,Guinea,2015,Public expenditure on education (% of GDP),2.5171
324,Guinea,2018,Expenditure by level of education: pre-primary (as % of government expenditure),0.1315
324,Guinea,2018,Expenditure by level of education: primary (as % of government expenditure),61.6475
324,Guinea,2018,Expenditure by level of education: secondary (as % of government expenditure),20.9236
324,Guinea,2018,Expenditure by level of education: tertiary (as % of government expenditure),17.2974
324,Guinea,2018,Government expenditure on education (% of government expenditure),14.8701
324,Guinea,2018,Public expenditure on education (% of GDP),2.5725
624,Guinea-Bissau,2010,Expenditure by level of education: pre-primary (as % of government expenditure),0.67
624,Guinea-Bissau,2010,Expenditure by level of education: primary (as % of government expenditure),46.72
624,Guinea-Bissau,2010,Expenditure by level of education: secondary (as % of government expenditure),46.6663
624,Guinea-Bissau,2010,Expenditure by level of education: tertiary (as % of government expenditure),5.0128
624,Guinea-Bissau,2010,Government expenditure on education (% of government expenditure),9.0692
624,Guinea-Bissau,2010,Public expenditure on education (% of GDP),1.8608
624,Guinea-Bissau,2013,Expenditure by level of education: pre-primary (as % of government expenditure),0.7509
624,Guinea-Bissau,2013,Expenditure by level of education: primary (as % of government expenditure),64.4178
624,Guinea-Bissau,2013,Expenditure by level of education: secondary (as % of government expenditure),30.4441
624,Guinea-Bissau,2013,Expenditure by level of education: tertiary (as % of government expenditure),3.8982
624,Guinea-Bissau,2013,Government expenditure on education (% of government expenditure),16.1914
624,Guinea-Bissau,2013,Public expenditure on education (% of GDP),2.1325
328,Guyana,2010,Expenditure by level of education: pre-primary (as % of government expenditure),11.4849
328,Guyana,2010,Expenditure by level of education: primary (as % of government expenditure),29.06
328,Guyana,2010,Expenditure by level of education: secondary (as % of government expenditure),33.4388
328,Guyana,2010,Expenditure by level of education: tertiary (as % of government expenditure),5.2937
328,Guyana,2010,Government expenditure on education (% of government expenditure),11.8387
328,Guyana,2010,Public expenditure on education (% of GDP),3.6386
328,Guyana,2015,Government expenditure on education (% of government expenditure),17.8027
328,Guyana,2015,Public expenditure on education (% of GDP),5.2148
328,Guyana,2018,Government expenditure on education (% of government expenditure),15.9974
328,Guyana,2018,Public expenditure on education (% of GDP),5.8884
